IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,RATE_PER_100_N
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2004,YEAR,360,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Indonesia,36.90476
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2004,YEAR,422,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Lebanon,50.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2004,YEAR,496,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Mongolia,9.09091
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2004,YEAR,762,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Tajikistan,0.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2004,YEAR,834,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,United Republic of Tanzania,27.92793
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2005,YEAR,417,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Kyrgyzstan,0.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2008,YEAR,170,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Colombia,88.76405
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2008,YEAR,480,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Mauritius,26.22951
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2010,YEAR,360,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Indonesia,14.64968
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2010,YEAR,417,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Kyrgyzstan,0.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2011,YEAR,332,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Haiti,0.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2012,YEAR,496,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Mongolia,26.74419
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2012,YEAR,729,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Sudan,34.48276
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2012,YEAR,834,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,United Republic of Tanzania,18.96552
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2013,YEAR,108,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Burundi,0.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2013,YEAR,418,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Lao People's Democratic Republic,25.27473
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2013,YEAR,422,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Lebanon,52.45901
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2013,YEAR,729,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Sudan,41.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2013,YEAR,762,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Tajikistan,15.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2015,YEAR,417,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Kyrgyzstan,0.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,68,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Bolivia (Plurinational State of),23.07692
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,108,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Burundi,0.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,152,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Chile,36.36364
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,170,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Colombia,8.33333
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,178,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Congo,0.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,218,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Ecuador,50.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,288,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Ghana,12.5
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,324,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Guinea,12.5
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,417,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Kyrgyzstan,0.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,466,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Mali,0.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,604,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Peru,69.23077
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,686,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Senegal,7.69231
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,780,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Trinidad and Tobago,0.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,834,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,United Republic of Tanzania,0.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,854,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Burkina Faso,0.0
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2016,YEAR,894,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Zambia,16.66667
D2A45A5SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEALTHFACILITIESESSENTIALMEDS,D2A45A5,SDGHEALTHFACILITIESESSENTIALMEDS,2019,YEAR,498,COUNTRY,PUBLISHED,Access to essential medicines at health facilites,Republic of Moldova,21.67
