IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,RATE_PER_100000_N
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,352,COUNTRY,PUBLISHED,Road traffic deaths,Iceland,2.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,356,COUNTRY,PUBLISHED,Road traffic deaths,India,14.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,360,COUNTRY,PUBLISHED,Road traffic deaths,Indonesia,11.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,364,COUNTRY,PUBLISHED,Road traffic deaths,Iran (Islamic Republic of),20.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,368,COUNTRY,PUBLISHED,Road traffic deaths,Iraq,21.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,372,COUNTRY,PUBLISHED,Road traffic deaths,Ireland,2.8
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,376,COUNTRY,PUBLISHED,Road traffic deaths,Israel,4.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,380,COUNTRY,PUBLISHED,Road traffic deaths,Italy,5.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,384,COUNTRY,PUBLISHED,Road traffic deaths,Côte d'Ivoire,20.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,388,COUNTRY,PUBLISHED,Road traffic deaths,Jamaica,17.8
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,392,COUNTRY,PUBLISHED,Road traffic deaths,Japan,2.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,398,COUNTRY,PUBLISHED,Road traffic deaths,Kazakhstan,12.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,400,COUNTRY,PUBLISHED,Road traffic deaths,Jordan,13.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,404,COUNTRY,PUBLISHED,Road traffic deaths,Kenya,28.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,410,COUNTRY,PUBLISHED,Road traffic deaths,Republic of Korea,6.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,414,COUNTRY,PUBLISHED,Road traffic deaths,Kuwait,9.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,417,COUNTRY,PUBLISHED,Road traffic deaths,Kyrgyzstan,13.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,418,COUNTRY,PUBLISHED,Road traffic deaths,Lao People's Democratic Republic,16.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,422,COUNTRY,PUBLISHED,Road traffic deaths,Lebanon,9.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,426,COUNTRY,PUBLISHED,Road traffic deaths,Lesotho,21.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,428,COUNTRY,PUBLISHED,Road traffic deaths,Latvia,9.8
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,430,COUNTRY,PUBLISHED,Road traffic deaths,Liberia,15.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,434,COUNTRY,PUBLISHED,Road traffic deaths,Libya,34.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,440,COUNTRY,PUBLISHED,Road traffic deaths,Lithuania,6.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,442,COUNTRY,PUBLISHED,Road traffic deaths,Luxembourg,3.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,446,SPECIAL ADMINISTRATIVE REGION (SAR),PUBLISHED,Road traffic deaths,"China, Macao SAR",
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,450,COUNTRY,PUBLISHED,Road traffic deaths,Madagascar,22.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,454,COUNTRY,PUBLISHED,Road traffic deaths,Malawi,20.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,458,COUNTRY,PUBLISHED,Road traffic deaths,Malaysia,13.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,462,COUNTRY,PUBLISHED,Road traffic deaths,Maldives,1.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,466,COUNTRY,PUBLISHED,Road traffic deaths,Mali,20.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,470,COUNTRY,PUBLISHED,Road traffic deaths,Malta,1.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,478,COUNTRY,PUBLISHED,Road traffic deaths,Mauritania,9.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,480,COUNTRY,PUBLISHED,Road traffic deaths,Mauritius,9.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,484,COUNTRY,PUBLISHED,Road traffic deaths,Mexico,12.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,492,COUNTRY,PUBLISHED,Road traffic deaths,Monaco,0.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,496,COUNTRY,PUBLISHED,Road traffic deaths,Mongolia,12.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,498,COUNTRY,PUBLISHED,Road traffic deaths,Republic of Moldova,9.1
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,499,COUNTRY,PUBLISHED,Road traffic deaths,Montenegro,9.1
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,504,COUNTRY,PUBLISHED,Road traffic deaths,Morocco,18.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,508,COUNTRY,PUBLISHED,Road traffic deaths,Mozambique,20.1
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,512,COUNTRY,PUBLISHED,Road traffic deaths,Oman,11.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,516,COUNTRY,PUBLISHED,Road traffic deaths,Namibia,22.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,520,COUNTRY,PUBLISHED,Road traffic deaths,Nauru,8.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,524,COUNTRY,PUBLISHED,Road traffic deaths,Nepal,28.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,528,COUNTRY,PUBLISHED,Road traffic deaths,Netherlands (Kingdom of the),3.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,548,COUNTRY,PUBLISHED,Road traffic deaths,Vanuatu,12.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,554,COUNTRY,PUBLISHED,Road traffic deaths,New Zealand,6.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,558,COUNTRY,PUBLISHED,Road traffic deaths,Nicaragua,13.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,562,COUNTRY,PUBLISHED,Road traffic deaths,Niger,24.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,566,COUNTRY,PUBLISHED,Road traffic deaths,Nigeria,17.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,570,COUNTRY,PUBLISHED,Road traffic deaths,Niue,0.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,578,COUNTRY,PUBLISHED,Road traffic deaths,Norway,1.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,583,COUNTRY,PUBLISHED,Road traffic deaths,Micronesia (Federated States of),14.1
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,584,COUNTRY,PUBLISHED,Road traffic deaths,Marshall Islands,11.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,585,COUNTRY,PUBLISHED,Road traffic deaths,Palau,22.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,586,COUNTRY,PUBLISHED,Road traffic deaths,Pakistan,11.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,591,COUNTRY,PUBLISHED,Road traffic deaths,Panama,7.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,598,COUNTRY,PUBLISHED,Road traffic deaths,Papua New Guinea,14.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,600,COUNTRY,PUBLISHED,Road traffic deaths,Paraguay,21.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,604,COUNTRY,PUBLISHED,Road traffic deaths,Peru,12.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,608,COUNTRY,PUBLISHED,Road traffic deaths,Philippines,9.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,616,COUNTRY,PUBLISHED,Road traffic deaths,Poland,6.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,620,COUNTRY,PUBLISHED,Road traffic deaths,Portugal,7.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,624,COUNTRY,PUBLISHED,Road traffic deaths,Guinea-Bissau,30.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,626,COUNTRY,PUBLISHED,Road traffic deaths,Timor-Leste,12.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,630,"ORGANIZED, UNINCORPORATED TERRITORY",PUBLISHED,Road traffic deaths,Puerto Rico,12.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,634,COUNTRY,PUBLISHED,Road traffic deaths,Qatar,7.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,642,COUNTRY,PUBLISHED,Road traffic deaths,Romania,9.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,643,COUNTRY,PUBLISHED,Road traffic deaths,Russian Federation,10.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,646,COUNTRY,PUBLISHED,Road traffic deaths,Rwanda,11.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,659,COUNTRY,PUBLISHED,Road traffic deaths,Saint Kitts and Nevis,23.1
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,662,COUNTRY,PUBLISHED,Road traffic deaths,Saint Lucia,8.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,670,COUNTRY,PUBLISHED,Road traffic deaths,Saint Vincent and the Grenadines,4.8
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,674,COUNTRY,PUBLISHED,Road traffic deaths,San Marino,5.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,678,COUNTRY,PUBLISHED,Road traffic deaths,Sao Tome and Principe,11.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,682,COUNTRY,PUBLISHED,Road traffic deaths,Saudi Arabia,18.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,686,COUNTRY,PUBLISHED,Road traffic deaths,Senegal,20.8
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,688,COUNTRY,PUBLISHED,Road traffic deaths,Serbia,7.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,690,COUNTRY,PUBLISHED,Road traffic deaths,Seychelles,6.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,694,COUNTRY,PUBLISHED,Road traffic deaths,Sierra Leone,13.8
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,702,COUNTRY,PUBLISHED,Road traffic deaths,Singapore,1.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,703,COUNTRY,PUBLISHED,Road traffic deaths,Slovakia,6.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,704,COUNTRY,PUBLISHED,Road traffic deaths,Viet Nam,17.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,705,COUNTRY,PUBLISHED,Road traffic deaths,Slovenia,5.8
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,706,COUNTRY,PUBLISHED,Road traffic deaths,Somalia,20.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,710,COUNTRY,PUBLISHED,Road traffic deaths,South Africa,24.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,716,COUNTRY,PUBLISHED,Road traffic deaths,Zimbabwe,29.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,724,COUNTRY,PUBLISHED,Road traffic deaths,Spain,3.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,728,COUNTRY,PUBLISHED,Road traffic deaths,South Sudan,23.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,729,COUNTRY,PUBLISHED,Road traffic deaths,Sudan,19.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,740,COUNTRY,PUBLISHED,Road traffic deaths,Suriname,16.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,748,COUNTRY,PUBLISHED,Road traffic deaths,Eswatini,24.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,752,COUNTRY,PUBLISHED,Road traffic deaths,Sweden,2.1
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,756,COUNTRY,PUBLISHED,Road traffic deaths,Switzerland,2.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,760,COUNTRY,PUBLISHED,Road traffic deaths,Syrian Arab Republic,29.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,1,GLOBAL,PUBLISHED,Road traffic deaths,World,15.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,4,COUNTRY,PUBLISHED,Road traffic deaths,Afghanistan,24.1
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,8,COUNTRY,PUBLISHED,Road traffic deaths,Albania,10.8
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,12,COUNTRY,PUBLISHED,Road traffic deaths,Algeria,18.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,20,COUNTRY,PUBLISHED,Road traffic deaths,Andorra,2.5
