IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,RATE_PER_100000_N
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,24,COUNTRY,PUBLISHED,Road traffic deaths,Angola,15.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,28,COUNTRY,PUBLISHED,Road traffic deaths,Antigua and Barbuda,7.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,31,COUNTRY,PUBLISHED,Road traffic deaths,Azerbaijan,17.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,32,COUNTRY,PUBLISHED,Road traffic deaths,Argentina,8.8
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,36,COUNTRY,PUBLISHED,Road traffic deaths,Australia,4.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,40,COUNTRY,PUBLISHED,Road traffic deaths,Austria,4.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,44,COUNTRY,PUBLISHED,Road traffic deaths,Bahamas,16.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,48,COUNTRY,PUBLISHED,Road traffic deaths,Bahrain,8.1
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,50,COUNTRY,PUBLISHED,Road traffic deaths,Bangladesh,18.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,51,COUNTRY,PUBLISHED,Road traffic deaths,Armenia,13.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,52,COUNTRY,PUBLISHED,Road traffic deaths,Barbados,10.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,56,COUNTRY,PUBLISHED,Road traffic deaths,Belgium,4.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,64,COUNTRY,PUBLISHED,Road traffic deaths,Bhutan,12.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,68,COUNTRY,PUBLISHED,Road traffic deaths,Bolivia (Plurinational State of),17.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,70,COUNTRY,PUBLISHED,Road traffic deaths,Bosnia and Herzegovina,13.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,72,COUNTRY,PUBLISHED,Road traffic deaths,Botswana,16.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,76,COUNTRY,PUBLISHED,Road traffic deaths,Brazil,15.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,84,COUNTRY,PUBLISHED,Road traffic deaths,Belize,17.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,90,COUNTRY,PUBLISHED,Road traffic deaths,Solomon Islands,11.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,96,COUNTRY,PUBLISHED,Road traffic deaths,Brunei Darussalam,3.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,100,COUNTRY,PUBLISHED,Road traffic deaths,Bulgaria,8.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,104,COUNTRY,PUBLISHED,Road traffic deaths,Myanmar,19.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,108,COUNTRY,PUBLISHED,Road traffic deaths,Burundi,12.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,112,COUNTRY,PUBLISHED,Road traffic deaths,Belarus,7.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,116,COUNTRY,PUBLISHED,Road traffic deaths,Cambodia,18.8
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,120,COUNTRY,PUBLISHED,Road traffic deaths,Cameroon,10.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,124,COUNTRY,PUBLISHED,Road traffic deaths,Canada,4.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,132,COUNTRY,PUBLISHED,Road traffic deaths,Cabo Verde,16.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,140,COUNTRY,PUBLISHED,Road traffic deaths,Central African Republic,25.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,144,COUNTRY,PUBLISHED,Road traffic deaths,Sri Lanka,11.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,148,COUNTRY,PUBLISHED,Road traffic deaths,Chad,26.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,152,COUNTRY,PUBLISHED,Road traffic deaths,Chile,10.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,156,COUNTRY,PUBLISHED,Road traffic deaths,China,17.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,170,COUNTRY,PUBLISHED,Road traffic deaths,Colombia,16.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,174,COUNTRY,PUBLISHED,Road traffic deaths,Comoros,29.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,178,COUNTRY,PUBLISHED,Road traffic deaths,Congo,8.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,180,COUNTRY,PUBLISHED,Road traffic deaths,Democratic Republic of the Congo,16.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,184,COUNTRY,PUBLISHED,Road traffic deaths,Cook Islands,17.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,188,COUNTRY,PUBLISHED,Road traffic deaths,Costa Rica,15.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,191,COUNTRY,PUBLISHED,Road traffic deaths,Croatia,8.1
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,192,COUNTRY,PUBLISHED,Road traffic deaths,Cuba,5.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,196,COUNTRY,PUBLISHED,Road traffic deaths,Cyprus,3.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,203,COUNTRY,PUBLISHED,Road traffic deaths,Czechia,5.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,204,COUNTRY,PUBLISHED,Road traffic deaths,Benin,24.8
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,208,COUNTRY,PUBLISHED,Road traffic deaths,Denmark,2.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,212,COUNTRY,PUBLISHED,Road traffic deaths,Dominica,11.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,214,COUNTRY,PUBLISHED,Road traffic deaths,Dominican Republic,27.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,218,COUNTRY,PUBLISHED,Road traffic deaths,Ecuador,23.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,222,COUNTRY,PUBLISHED,Road traffic deaths,El Salvador,21.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,226,COUNTRY,PUBLISHED,Road traffic deaths,Equatorial Guinea,11.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,231,COUNTRY,PUBLISHED,Road traffic deaths,Ethiopia,17.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,232,COUNTRY,PUBLISHED,Road traffic deaths,Eritrea,17.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,233,COUNTRY,PUBLISHED,Road traffic deaths,Estonia,4.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,242,COUNTRY,PUBLISHED,Road traffic deaths,Fiji,5.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,246,COUNTRY,PUBLISHED,Road traffic deaths,Finland,4.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,250,COUNTRY,PUBLISHED,Road traffic deaths,France,4.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,262,COUNTRY,PUBLISHED,Road traffic deaths,Djibouti,23.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,266,COUNTRY,PUBLISHED,Road traffic deaths,Gabon,12.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,268,COUNTRY,PUBLISHED,Road traffic deaths,Georgia,12.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,270,COUNTRY,PUBLISHED,Road traffic deaths,Gambia,22.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,275,NATIONAL LIBERATION MOVEMENT,PUBLISHED,Road traffic deaths,"occupied Palestinian territory, including east Jerusalem",4.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,276,COUNTRY,PUBLISHED,Road traffic deaths,Germany,3.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,288,COUNTRY,PUBLISHED,Road traffic deaths,Ghana,25.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,296,COUNTRY,PUBLISHED,Road traffic deaths,Kiribati,6.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,300,COUNTRY,PUBLISHED,Road traffic deaths,Greece,7.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,308,COUNTRY,PUBLISHED,Road traffic deaths,Grenada,6.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,320,COUNTRY,PUBLISHED,Road traffic deaths,Guatemala,12.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,324,COUNTRY,PUBLISHED,Road traffic deaths,Guinea,37.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,328,COUNTRY,PUBLISHED,Road traffic deaths,Guyana,15.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,332,COUNTRY,PUBLISHED,Road traffic deaths,Haiti,31.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,340,COUNTRY,PUBLISHED,Road traffic deaths,Honduras,18.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,344,SPECIAL ADMINISTRATIVE REGION (SAR),PUBLISHED,Road traffic deaths,"China, Hong Kong SAR",
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,348,COUNTRY,PUBLISHED,Road traffic deaths,Hungary,7.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,762,COUNTRY,PUBLISHED,Road traffic deaths,Tajikistan,13.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,764,COUNTRY,PUBLISHED,Road traffic deaths,Thailand,25.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,768,COUNTRY,PUBLISHED,Road traffic deaths,Togo,22.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,776,COUNTRY,PUBLISHED,Road traffic deaths,Tonga,8.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,780,COUNTRY,PUBLISHED,Road traffic deaths,Trinidad and Tobago,5.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,784,COUNTRY,PUBLISHED,Road traffic deaths,United Arab Emirates,5.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,788,COUNTRY,PUBLISHED,Road traffic deaths,Tunisia,16.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,792,COUNTRY,PUBLISHED,Road traffic deaths,Türkiye,6.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,795,COUNTRY,PUBLISHED,Road traffic deaths,Turkmenistan,8.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,798,COUNTRY,PUBLISHED,Road traffic deaths,Tuvalu,17.9
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,800,COUNTRY,PUBLISHED,Road traffic deaths,Uganda,16.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,804,COUNTRY,PUBLISHED,Road traffic deaths,Ukraine,10.5
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,807,COUNTRY,PUBLISHED,Road traffic deaths,North Macedonia,5.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,818,COUNTRY,PUBLISHED,Road traffic deaths,Egypt,9.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,826,COUNTRY,PUBLISHED,Road traffic deaths,United Kingdom of Great Britain and Northern Ireland,2.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,834,COUNTRY,PUBLISHED,Road traffic deaths,United Republic of Tanzania,15.8
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,840,COUNTRY,PUBLISHED,Road traffic deaths,United States of America,14.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,854,COUNTRY,PUBLISHED,Road traffic deaths,Burkina Faso,27.8
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,858,COUNTRY,PUBLISHED,Road traffic deaths,Uruguay,13.0
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,860,COUNTRY,PUBLISHED,Road traffic deaths,Uzbekistan,9.3
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,862,COUNTRY,PUBLISHED,Road traffic deaths,Venezuela (Bolivarian Republic of),13.2
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,882,COUNTRY,PUBLISHED,Road traffic deaths,Samoa,9.6
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,887,COUNTRY,PUBLISHED,Road traffic deaths,Yemen,29.8
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,894,COUNTRY,PUBLISHED,Road traffic deaths,Zambia,17.1
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,953,WHOREGION,PUBLISHED,Road traffic deaths,Africa,19.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,954,WHOREGION,PUBLISHED,Road traffic deaths,Americas,14.1
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,955,WHOREGION,PUBLISHED,Road traffic deaths,South-East Asia,16.1
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,956,WHOREGION,PUBLISHED,Road traffic deaths,Europe,6.7
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,957,WHOREGION,PUBLISHED,Road traffic deaths,Eastern Mediterranean,16.4
D6176E2RS_198,RS_198,D6176E2,RS_198,2021,YEAR,958,WHOREGION,PUBLISHED,Road traffic deaths,Western Pacific,15.2
