measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,63,Ukraine,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,11.104304047247,23.74765794442478,4.39140064436744
29,Summary exposure value,435,South Sudan,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,9.408101494455739,15.15040801273707,5.17918591535321
29,Summary exposure value,435,South Sudan,3,Both,22,All ages,98,Tobacco,3,Rate,2023,9.649874370365739,11.47654702291079,8.15523091435233
29,Summary exposure value,435,South Sudan,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,2.3812325791646898,3.45461419247678,1.5019688253567098
29,Summary exposure value,435,South Sudan,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.18220507640591,0.30076122550551,0.10770330750272
29,Summary exposure value,435,South Sudan,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,9.86938610999404,12.31449092798781,7.81771758770197
29,Summary exposure value,435,South Sudan,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,38.30584069205431,46.27061268368266,25.25061393201502
29,Summary exposure value,125,Colombia,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,8.11751202772524,11.58446562002922,4.8953855351051
29,Summary exposure value,125,Colombia,3,Both,22,All ages,85,Air pollution,3,Rate,2023,21.99607343759305,27.60214656645625,16.37220021557134
29,Summary exposure value,125,Colombia,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,35.69952391575702,57.38919926512358,9.64694512455595
29,Summary exposure value,125,Colombia,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,7.205551326050109,13.012828777215772,2.70992220328244
29,Summary exposure value,125,Colombia,3,Both,22,All ages,98,Tobacco,3,Rate,2023,10.83991400260646,12.69304950605544,9.34715474885218
29,Summary exposure value,125,Colombia,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,6.2595589221426495,8.351255214685779,4.1878156230670305
29,Summary exposure value,125,Colombia,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.39873677263081,0.55489683459461,0.30846620823148
29,Summary exposure value,125,Colombia,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,27.19882385955017,29.24837069715946,25.30744247746373
29,Summary exposure value,125,Colombia,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,37.73697777737296,46.51338776102798,25.62227653494102
29,Summary exposure value,125,Colombia,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,31.61343975538563,38.56677671982075,25.994569113305747
29,Summary exposure value,125,Colombia,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,3.9041803649538,8.13952868578231,2.74752597397786
29,Summary exposure value,125,Colombia,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,20.53424426210316,33.19509407317509,10.67590877839061
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,13.083276536130588,18.29765637031279,7.90558469588697
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,85,Air pollution,3,Rate,2023,20.934092968031308,25.935828161080682,16.56494052233346
29,Summary exposure value,63,Ukraine,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,8.01600053793675,11.796212556410431,4.98829851869372
29,Summary exposure value,63,Ukraine,3,Both,22,All ages,85,Air pollution,3,Rate,2023,18.50259627899769,23.565819111003318,14.21110048580376
29,Summary exposure value,63,Ukraine,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,32.83146636470746,49.83930202991969,9.63545433532427
29,Summary exposure value,63,Ukraine,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,7.709288953924109,13.676116135702209,3.10766257744771
29,Summary exposure value,63,Ukraine,3,Both,22,All ages,98,Tobacco,3,Rate,2023,23.43188565000318,26.17219014095041,21.06817132937662
29,Summary exposure value,63,Ukraine,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,10.262833625342251,13.52221907925372,7.11124755697362
29,Summary exposure value,63,Ukraine,3,Both,22,All ages,103,Drug use,3,Rate,2023,1.01238115416508,1.9257714416758598,0.45818132682856
29,Summary exposure value,63,Ukraine,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,27.58789311025676,30.46999534653313,24.66902767397875
29,Summary exposure value,63,Ukraine,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,28.67612409201336,39.07618208196184,18.09583229779257
29,Summary exposure value,63,Ukraine,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,12.594399215678731,15.98167615744783,9.491479564055199
29,Summary exposure value,63,Ukraine,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,2.81660750910646,7.976816544607809,1.62992274994577
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,10.057514060038319,14.511680530231269,5.95925719231385
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,85,Air pollution,3,Rate,2023,31.66786874422393,39.26202028369582,25.63491093851201
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,55.93239610375447,80.9992062616506,12.47201708248389
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,8.14268567603523,14.77183246764655,3.30101458364807
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,98,Tobacco,3,Rate,2023,13.31592194086081,16.41342753828123,11.142310144442751
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,102,High alcohol use,3,Rate,2023,4.8564334020533995,6.93477702502453,2.92088477194978
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,103,Drug use,3,Rate,2023,0.302096703139,0.54027758343944,0.15050290064915
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,34.71195860870681,39.66959703805101,29.739669531614787
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,110,Dietary risks,3,Rate,2023,40.25797051120985,49.04370365556519,27.42081334748516
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,125,Low physical activity,3,Rate,2023,14.18185251638468,18.972267107333497,9.97351916472798
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,126,Occupational risks,3,Rate,2023,3.78392232549858,7.5697988920376105,2.61059019010592
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,12.4740859034076,18.60803084041163,6.4106869119026
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,23.8184477626304,28.813718679579903,15.40479316566718
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,15.06328867405794,17.60516280135531,11.273824662868979
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,15.912214180442719,20.74622780692268,12.88899294077169
29,Summary exposure value,435,South Sudan,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,6.1051457780827505,8.93523659051282,4.03080375083117
29,Summary exposure value,435,South Sudan,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,4.1917987151064295,9.34695603682112,2.55786814055544
29,Summary exposure value,435,South Sudan,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,23.4805857609104,51.38611751857079,6.9482100038561105
29,Summary exposure value,435,South Sudan,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,61.50478468734363,63.47504297719422,58.16966109087991
29,Summary exposure value,435,South Sudan,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,12.750339059204721,14.728857464420301,8.8050620138702
29,Summary exposure value,435,South Sudan,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,51.887895867243905,57.488924231219805,46.14079595478207
29,Summary exposure value,435,South Sudan,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,11.3336075708248,22.53420666889022,4.9562047813183305
29,Summary exposure value,63,Ukraine,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,12.01376720531141,18.19884467296859,6.09781253325466
29,Summary exposure value,63,Ukraine,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,24.50734895469318,30.57563349123441,16.82243302267009
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,34.28802741787241,51.68236832773704,12.02572750944495
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,8.270425821081389,15.2156160325773,3.27382982670231
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,98,Tobacco,3,Rate,2023,25.72427891967272,29.40048065916594,22.75602497917181
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,0.11800103756229,0.21881203238212,0.03486331751756
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.57336932543655,1.15519835495136,0.20653907423189002
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,37.76206546600645,41.88983249658619,33.58263847585238
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,28.93653894329402,37.02277691429247,17.23814851142374
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,30.72690129890306,36.990033619033255,24.69708846699083
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,2.5521000346688303,5.36758294178009,1.75278515002504
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,15.34944912816883,38.7601202310339,4.10999134007099
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,29.11709672274539,37.54476371268866,23.0886155163792
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,15.99308210242619,18.67085244808689,11.89967935466964
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,39.05315767411241,43.6990159503363,34.55529137550571
29,Summary exposure value,157,Yemen,3,Both,22,All ages,85,Air pollution,3,Rate,2023,53.279567281138775,60.119229693494226,47.50821253373477
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,7.4662309757394505,11.241732884286321,4.343864652274751
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,85,Air pollution,3,Rate,2023,30.75020373323976,39.37895326403795,23.02131227668916
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,34.64203378198155,53.8659959170799,7.269628519365059
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,7.85827879462093,13.565369022341889,3.37993826840305
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,98,Tobacco,3,Rate,2023,33.48020103963401,37.08837269435223,30.18874645890106
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,2.27747210157474,3.19873410298349,1.5745781124255902
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.89803884613287,1.7672782450487101,0.32171838375538
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,35.18287496571011,39.64587814752219,30.947446479522476
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,26.25268930646475,33.822858435022056,16.97083623189904
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,33.89840559210993,40.82276297535593,26.570967431413113
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,2.97035500790475,6.139298791517049,2.08612139953699
29,Summary exposure value,157,Yemen,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,44.65572383859046,71.97180953071177,14.207613877551209
29,Summary exposure value,157,Yemen,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,8.73068159762213,14.836261323378691,4.693030103261131
29,Summary exposure value,157,Yemen,3,Both,22,All ages,98,Tobacco,3,Rate,2023,25.88949024408197,29.79892819081369,22.64424659543276
29,Summary exposure value,157,Yemen,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,0.03408514296447,0.059940469386920006,0.008910424218282306
29,Summary exposure value,157,Yemen,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.53936510955588,1.1205283525874399,0.20460469814327
29,Summary exposure value,157,Yemen,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,13.74651260032265,15.74611663400996,11.80049087561344
29,Summary exposure value,157,Yemen,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,40.47044490858839,48.31002305834886,25.621560376081497
29,Summary exposure value,157,Yemen,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,23.04491602698833,28.759625151264228,17.505687366382368
29,Summary exposure value,157,Yemen,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,2.31201438335343,4.60761429193057,1.59288328741207
29,Summary exposure value,157,Yemen,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,16.21542120334409,40.39509649177532,4.02490507027028
29,Summary exposure value,157,Yemen,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,54.63015550544438,61.32480176725669,47.10980576382476
29,Summary exposure value,157,Yemen,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,15.30736092126751,17.53067684381912,12.18448935067832
29,Summary exposure value,157,Yemen,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,33.53718371055433,37.36296127514619,29.048623871956192
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,10.33106425571787,21.911671719913038,4.17345222609665
29,Summary exposure value,157,Yemen,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,9.7583669521719,19.854690608817098,4.21666894569893
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,0.11875539332187,0.17416322704476,0.06662765224742
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.31301805666579996,0.64254354144523,0.09464320610864001
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,12.66307144448953,14.45703527552473,10.91196331764588
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,43.108890909518784,52.11866806890579,25.3489179997682
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,15.1342338848788,19.69249818851285,11.1702432343028
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,3.82826328445069,7.751557403606971,2.57733346074824
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,30.004447068391173,44.93948814484996,15.15994146369388
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,53.3470654718746,58.51773052344809,45.60122174303437
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,16.222780198384832,18.036478109359138,12.436578247637641
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,33.04316968495865,35.9351529838763,29.35881552696759
29,Summary exposure value,114,Haiti,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,44.21532218633645,69.25244628674785,11.49594804412403
29,Summary exposure value,114,Haiti,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,7.83312449659424,13.34598667495905,3.77082163316813
29,Summary exposure value,114,Haiti,3,Both,22,All ages,98,Tobacco,3,Rate,2023,10.09630026961037,11.865331276080319,8.67347088471926
29,Summary exposure value,114,Haiti,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,7.059568641165869,9.8429484198307,4.977714023861219
29,Summary exposure value,114,Haiti,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.32977269724892,0.44317990100558996,0.24344154177493002
29,Summary exposure value,114,Haiti,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,14.03937360342025,16.607134537026642,11.6355251121892
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,80.29297984293959,92.16902920678697,45.248382596374185
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,85,Air pollution,3,Rate,2023,61.1423879123992,66.57634311267142,55.65864468125059
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,50.122871955100365,76.57077605032964,15.23159080941382
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,8.900968330988709,13.915365818487471,5.50689546392439
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,98,Tobacco,3,Rate,2023,12.40881124269811,14.592323247824298,10.66816655703248
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,2.6151827997879797,3.6768192629291603,1.68494658649798
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.23773499926778002,0.40640491388634004,0.14020668798633001
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,16.5416905049753,19.48066045433628,13.92870429832336
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,38.72896058117223,46.3876316402459,25.07319447938905
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,14.884129342394559,19.76247428883082,10.71162707917658
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,3.60126952943765,8.018161588160599,2.32355716536365
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,29.9186892605115,38.48672649098427,18.67372691884873
29,Summary exposure value,522,Sudan,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,28.52232205400529,35.39250005802005,19.67078624873362
29,Summary exposure value,522,Sudan,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,59.78207004870802,64.34736373893357,54.91457954483797
29,Summary exposure value,522,Sudan,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,2.92903698277131,6.4802585008480795,1.9991007962822298
29,Summary exposure value,522,Sudan,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,27.16148113975212,45.79615199969722,12.15028152837546
29,Summary exposure value,522,Sudan,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,45.44679374231297,53.88894493620803,36.19106136142245
29,Summary exposure value,522,Sudan,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,12.17786924558276,14.3324246401382,8.30656560446195
29,Summary exposure value,522,Sudan,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,77.98473448974875,89.50640546800597,63.52293617762217
