measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,522,Sudan,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,9.67015036379386,20.26045287844109,3.96330516787431
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,11.670916472310399,18.24095412828484,6.702599507377551
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,16.12909737278605,20.6011142656516,12.25721554372861
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,3.51597190680654,7.15899444041187,2.43615677367859
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,14.2723549626013,19.45683762293638,7.57357564886184
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,52.336153481421356,58.660142814724956,44.78468441549605
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,14.20572575588466,16.971589555372173,11.22986988365739
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,64.33067504067319,70.41316127372288,56.450759038789236
29,Summary exposure value,114,Haiti,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,39.2724460744929,47.46758436248579,27.89771140365668
29,Summary exposure value,114,Haiti,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,14.99058161186338,20.384855747909842,10.581909396659
29,Summary exposure value,114,Haiti,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,3.6757118079844995,7.56032559671206,2.4270751636967103
29,Summary exposure value,114,Haiti,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,14.29190937020423,19.695255349109768,8.28118349436569
29,Summary exposure value,114,Haiti,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,57.60283260433772,60.88028780508873,52.549312847567684
29,Summary exposure value,114,Haiti,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,15.337001894866232,18.552217456643742,12.40635900567015
29,Summary exposure value,114,Haiti,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,13.85214925865203,19.406921214998878,10.201482617784501
29,Summary exposure value,114,Haiti,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,16.88138117506493,25.69738615606217,9.919758141080411
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,10.7742563300919,21.68552283549942,4.55552231286831
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,65.13115346050662,67.21216607387623,61.239313403213536
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,12.67546638397962,14.422431919131121,9.03150503676369
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,26.892317873301767,43.84197414658279,16.547910833387718
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,9.81133955547298,18.71611473506614,4.53073607851564
29,Summary exposure value,114,Haiti,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,81.00490230103027,91.44653939792532,50.0
29,Summary exposure value,114,Haiti,3,Both,22,All ages,85,Air pollution,3,Rate,2023,59.75160091989969,65.59396934953593,53.76484081143013
29,Summary exposure value,522,Sudan,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,32.97320891133576,45.32371007344867,22.52883322204883
29,Summary exposure value,522,Sudan,3,Both,22,All ages,85,Air pollution,3,Rate,2023,37.9005490898231,42.56491629662822,33.01427323615331
29,Summary exposure value,522,Sudan,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,43.86856285037622,67.20526803105112,10.28243946560556
29,Summary exposure value,522,Sudan,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,9.09296572758685,15.45429703862273,4.42897304205779
29,Summary exposure value,522,Sudan,3,Both,22,All ages,98,Tobacco,3,Rate,2023,12.46979559883015,14.56524629233191,10.919142305251329
29,Summary exposure value,522,Sudan,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,0.09209034985193,0.16236097447371,0.0424983843977
29,Summary exposure value,522,Sudan,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.62654415282862,1.2986662879451298,0.22674160035473
29,Summary exposure value,522,Sudan,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,18.898039193780498,21.05100966024829,16.58211070009708
29,Summary exposure value,179,Ethiopia,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,90.00297907305624,96.96568310716228,48.8235179171279
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,40.66768780658731,55.477336355086784,26.53112091876591
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,85,Air pollution,3,Rate,2023,57.39331706223435,64.04598589551317,50.41121754295401
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,41.68846090923551,59.420241802815646,8.08946707845436
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,8.46899265823203,14.333774075920719,4.05272004531353
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,98,Tobacco,3,Rate,2023,23.69465562096868,26.793112858181217,21.1839094961658
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,1.5801530479919699,2.26863005306009,1.0378283176896799
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.23812817967522998,0.39431186671273,0.13196759319176
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,11.585021306636701,13.59962950164496,9.917873102405709
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,39.96841923523886,48.02564981023859,27.6940852505846
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,5.390584453624999,7.48620337260313,3.57987897828231
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,3.98713270785002,8.64777449508463,2.57103726466977
29,Summary exposure value,15,Myanmar,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,13.98936163160319,27.84529473097288,6.65175982603642
29,Summary exposure value,125,Colombia,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,21.81027434655124,26.69564814688965,16.2073789306037
29,Summary exposure value,125,Colombia,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,15.00504951373349,17.18422265480053,11.70695042396063
29,Summary exposure value,125,Colombia,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,16.11216393368029,20.64856501939017,13.78443319725388
29,Summary exposure value,125,Colombia,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,13.63668926995075,24.89929347584373,6.34334006477609
29,Summary exposure value,187,Somalia,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,86.56540541380416,94.79552614482401,49.999999999999986
29,Summary exposure value,187,Somalia,3,Both,22,All ages,85,Air pollution,3,Rate,2023,58.998258705663595,63.9939162664303,53.742190552466404
29,Summary exposure value,187,Somalia,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,41.68313233411211,74.1907677583489,9.309778617081859
29,Summary exposure value,187,Somalia,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,8.53465468171431,13.89990416828237,4.56007745376559
29,Summary exposure value,187,Somalia,3,Both,22,All ages,98,Tobacco,3,Rate,2023,12.98669812458092,15.279354082457012,11.15574898604288
29,Summary exposure value,187,Somalia,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,0.12427493806036001,0.19689528519222,0.06725291242891
29,Summary exposure value,187,Somalia,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.18319436058558,0.30128840865348,0.11495519095979
29,Summary exposure value,187,Somalia,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,9.07650624558477,10.926007064949921,7.497860671832971
29,Summary exposure value,187,Somalia,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,44.22959669099675,51.523190677148165,28.68470634279899
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,12.962702604072609,26.16514131662435,5.84806528276952
29,Summary exposure value,204,Chad,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,10.06132151312013,15.583802876880021,6.003699676797581
29,Summary exposure value,204,Chad,3,Both,22,All ages,98,Tobacco,3,Rate,2023,12.302037990132519,14.57649005904348,10.4637132139935
29,Summary exposure value,204,Chad,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,2.73713215631136,3.8750557449160796,1.78295372827579
29,Summary exposure value,204,Chad,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.20825492150165,0.34711874057852,0.11721640996853999
29,Summary exposure value,204,Chad,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,11.49709213216261,13.37351983501341,9.6511972936313
29,Summary exposure value,204,Chad,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,49.96090424170483,56.894248975015536,37.38747480027324
29,Summary exposure value,204,Chad,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,9.248164220304309,13.13509382134955,6.51327760896003
29,Summary exposure value,204,Chad,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,3.6965508483746,7.804992729399141,2.43935441797006
29,Summary exposure value,204,Chad,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,19.59124309351529,26.37380740646742,11.18911532622454
29,Summary exposure value,157,Yemen,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,53.58351764773302,68.97892754798175,35.02359107089976
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,98,Tobacco,3,Rate,2023,15.51981801475463,17.85333502123574,13.600263348462269
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,0.010988004984209999,0.01811684903487,0.005361870312801478
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.87319666001077,1.8380535179574002,0.28525793549853
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,18.10411600448119,20.32228866222016,15.6068624492082
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,38.34386878468492,46.95515120346389,21.68832387566669
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,25.75938550989883,33.04679069693411,19.214113177007892
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,2.8268611810752997,6.06124944189526,1.8128762847192
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,26.41341976023119,32.464706118743706,15.840662201173389
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,63.55917083371262,66.6168772015444,57.61283733211038
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,11.82353312591509,13.896327684669979,8.447653459634159
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,38.22082288258875,43.03172872550987,34.571688567837725
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,5.54046099148479,14.09720797334692,1.54501667715172
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,26.98640370946126,34.86685071620994,21.47325319544255
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,19.297015541829428,22.03418643898248,16.67173222002436
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,21.96447827946425,23.71354450419953,19.87897356888643
29,Summary exposure value,146,Lebanon,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,9.86256247174256,21.383511535118473,3.96972764381128
29,Summary exposure value,204,Chad,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,68.49108860032506,70.20655037802153,65.26507234902064
29,Summary exposure value,204,Chad,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,12.61067253969483,14.6328599656325,9.11596638734879
29,Summary exposure value,204,Chad,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,59.739150556701446,64.49250184211849,51.88395618099162
29,Summary exposure value,204,Chad,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,11.84310513385065,22.39644625297685,5.56369189214481
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,8.436692176044879,17.189472555760478,3.4134515818182103
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,58.65078381158537,74.85336511980793,38.06690161445016
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,85,Air pollution,3,Rate,2023,66.9663309242475,76.3260412604387,60.25300530229016
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,50.2895026048645,68.88452081063531,12.798206112250499
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,8.655001840834691,15.11311305342882,3.9798992563032702
29,Summary exposure value,161,Bangladesh,3,Both,22,All ages,98,Tobacco,3,Rate,2023,28.07467401437585,30.43192540857979,26.162922218271078
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,41.35753420326185,55.119755994774934,27.583159821047808
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,85,Air pollution,3,Rate,2023,52.72002236958081,61.98845034307541,46.44789752454738
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,53.521052123420134,72.33876718137256,17.433874546168628
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,7.68558044936681,13.34571038940305,4.09048407740491
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,98,Tobacco,3,Rate,2023,23.56602406802721,26.8760419782544,20.8560144167921
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,0.17506215875698,0.27365126567364,0.101520386996
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.31243033244067,0.62832078958982,0.09640469538882
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,15.60975079459514,17.77799988311163,13.59979674525173
29,Summary exposure value,165,Pakistan,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,42.263532803958185,51.46522412542501,25.720110309559878
29,Summary exposure value,213,Niger,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,90.76039659138974,97.7070252199781,50.0
29,Summary exposure value,213,Niger,3,Both,22,All ages,85,Air pollution,3,Rate,2023,61.75465555147366,66.13948487499147,57.08600745151995
29,Summary exposure value,213,Niger,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,45.15371494436517,79.82232046298668,18.71519666376691
29,Summary exposure value,213,Niger,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,10.85884087983796,15.9169974703878,7.14158551791849
29,Summary exposure value,213,Niger,3,Both,22,All ages,98,Tobacco,3,Rate,2023,10.03438154385636,11.79253455784345,8.54529921750393
29,Summary exposure value,213,Niger,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,0.14671262193165002,0.19533444734826,0.09770932189143999
29,Summary exposure value,213,Niger,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.22280927907188,0.38241820197916,0.12607919542786
29,Summary exposure value,213,Niger,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,7.82589839935697,9.5318897114894,6.24002344568633
29,Summary exposure value,213,Niger,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,37.05533562185327,45.72023858069204,24.670802950433092
29,Summary exposure value,213,Niger,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,13.21189252371911,18.20009484248956,8.926036040242561
29,Summary exposure value,213,Niger,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,4.5624098999187,9.72693516461984,3.0707126010187697
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,86.13161212275705,94.41795365389984,50.0
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,85,Air pollution,3,Rate,2023,63.15718773046821,68.10678021422038,57.73313557757539
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,49.55745259577229,81.57827127684338,14.236034231358111
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,9.13692821979597,13.466326433057398,6.13124626118602
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,98,Tobacco,3,Rate,2023,9.987478553362621,11.91521888571504,8.43377787307144
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,102,High alcohol use,3,Rate,2023,4.3828953010535905,6.16755652608769,2.94629061038277
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,103,Drug use,3,Rate,2023,0.22078724350659001,0.37904566455850996,0.12935238514895
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,104,Metabolic risks,3,Rate,2023,12.97441361583544,15.133814210101201,11.19978670789737
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,110,Dietary risks,3,Rate,2023,44.51724936551617,52.948129698096636,32.057202933330096
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,125,Low physical activity,3,Rate,2023,13.13161636067976,17.3367998855854,9.2977974001628
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,126,Occupational risks,3,Rate,2023,3.3316421261443,7.5663749808139,2.0724903255117
29,Summary exposure value,169,Central African Republic,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,21.78089511332907,30.42906439448097,12.44467439977536
29,Summary exposure value,213,Niger,3,Both,22,All ages,135,Intimate partner violence,3,Rate,2023,6.70484551380204,16.30206689864912,2.19634107062198
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,82,"Unsafe water, sanitation, and handwashing",3,Rate,2023,69.40201108480922,81.84655780391506,50.0
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,85,Air pollution,3,Rate,2023,50.78647860602321,59.52089145897613,44.880326900668635
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,89,Other environmental risks,3,Rate,2023,49.763070297749415,86.9493375473632,19.061614507791898
29,Summary exposure value,160,Afghanistan,3,Both,22,All ages,92,Child and maternal malnutrition,3,Rate,2023,8.33048146927599,14.303897353010289,4.27728964736563
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,202,Environmental/occupational risks,3,Rate,2023,61.46820688834623,65.02963353711236,54.67803123101267
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,203,Behavioral risks,3,Rate,2023,13.01316768902678,14.77141260824163,9.0271928658087
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,331,Non-optimal temperature,3,Rate,2023,17.868506209940872,33.67240084669145,10.36421241087922
29,Summary exposure value,171,Democratic Republic of the Congo,3,Both,22,All ages,381,Childhood sexual abuse and bullying,3,Rate,2023,11.92574116538207,23.000792970147778,5.6129768949967
