measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
50,Live births,202,Cameroon,3,Both,15,50-54 years,1,Number,2023,493.63588056295237,505.3882363328076,481.7452969571455
50,Live births,202,Cameroon,3,Both,162,10-19 years,1,Number,2023,158867.96105720697,182370.2565047807,138141.48312987902
50,Live births,202,Cameroon,3,Both,169,10-54 years,1,Number,2023,1090796.6102869548,1218923.5494741204,978952.9525265855
50,Live births,202,Cameroon,3,Both,215,35-54 years,1,Number,2023,160740.60932038314,185806.115684715,139329.5678197263
50,Live births,202,Cameroon,3,Both,218,40-54 years,1,Number,2023,45164.38017459427,52807.800082222675,38683.54568635202
50,Live births,204,Chad,3,Both,7,10-14 years,1,Number,2023,9735.482079008527,20442.993979318937,4283.715927673583
50,Live births,204,Chad,3,Both,8,15-19 years,1,Number,2023,180162.96678620277,195669.55126522132,166704.00552804547
50,Live births,204,Chad,3,Both,9,20-24 years,1,Number,2023,255189.56953213472,269229.75449064455,242149.75408928952
50,Live births,204,Chad,3,Both,10,25-29 years,1,Number,2023,211412.7643197529,217303.24586657362,205737.9045768531
50,Live births,204,Chad,3,Both,11,30-34 years,1,Number,2023,152670.0627107286,157939.01881959685,147210.34539190383
50,Live births,204,Chad,3,Both,12,35-39 years,1,Number,2023,86321.66556386945,91342.96130983473,80665.31078860517
50,Live births,204,Chad,3,Both,13,40-44 years,1,Number,2023,32320.54247924705,35332.44267305326,29114.393538797187
50,Live births,204,Chad,3,Both,14,45-49 years,1,Number,2023,9315.901138878024,10701.701520899604,7879.617103584773
50,Live births,204,Chad,3,Both,15,50-54 years,1,Number,2023,633.5861781020051,648.6704344721581,618.3245050372052
50,Live births,204,Chad,3,Both,162,10-19 years,1,Number,2023,189898.4488652113,207092.4762361247,174854.33401619282
50,Live births,204,Chad,3,Both,169,10-54 years,1,Number,2023,937762.5407879241,977982.3320782923,899722.5613896962
50,Live births,204,Chad,3,Both,215,35-54 years,1,Number,2023,128591.69536009654,137787.54265089374,118608.66003228672
50,Live births,204,Chad,3,Both,218,40-54 years,1,Number,2023,42270.02979622708,46565.433479963154,37703.27229980917
50,Live births,114,Haiti,3,Both,7,10-14 years,1,Number,2023,868.9766257415571,1796.6337988028051,391.23341825814805
50,Live births,114,Haiti,3,Both,8,15-19 years,1,Number,2023,33896.67998698719,40022.65929413297,28532.35509790122
50,Live births,114,Haiti,3,Both,9,20-24 years,1,Number,2023,73523.37918616542,87328.8941191088,62463.50131303729
50,Live births,114,Haiti,3,Both,10,25-29 years,1,Number,2023,85607.24338108636,94007.74201011962,78215.76313496249
50,Live births,114,Haiti,3,Both,11,30-34 years,1,Number,2023,82021.36097590071,92571.44960739599,72452.07586032576
50,Live births,114,Haiti,3,Both,12,35-39 years,1,Number,2023,58386.39389523119,67617.51564405617,50282.78063186828
50,Live births,114,Haiti,3,Both,13,40-44 years,1,Number,2023,18778.739121076604,22796.51235670262,15317.200536881925
50,Live births,114,Haiti,3,Both,14,45-49 years,1,Number,2023,1899.5343385025126,2700.649947378875,1339.4597552570922
50,Live births,114,Haiti,3,Both,15,50-54 years,1,Number,2023,133.57912746632505,136.7593448922158,130.36150523570868
50,Live births,114,Haiti,3,Both,162,10-19 years,1,Number,2023,34765.656612728744,40755.22822915265,29404.034976387895
50,Live births,114,Haiti,3,Both,169,10-54 years,1,Number,2023,355115.8866381578,402332.06316807395,314497.24954711675
50,Live births,114,Haiti,3,Both,215,35-54 years,1,Number,2023,79198.24648227662,92993.97933732753,67157.15104090131
50,Live births,114,Haiti,3,Both,218,40-54 years,1,Number,2023,20811.85258704544,25651.49068760398,16785.863512772008
50,Live births,146,Lebanon,3,Both,14,45-49 years,1,Number,2023,273.50220134956714,363.87448976825254,203.69968051533155
50,Live births,146,Lebanon,3,Both,15,50-54 years,1,Number,2023,20.16865352050173,20.648823623415602,19.682835794633444
50,Live births,146,Lebanon,3,Both,162,10-19 years,1,Number,2023,3597.341030752495,4386.890575627497,2981.30575274516
50,Live births,146,Lebanon,3,Both,169,10-54 years,1,Number,2023,81665.94864553836,94611.57763598078,71212.06745410792
50,Live births,146,Lebanon,3,Both,215,35-54 years,1,Number,2023,17112.72401124845,20044.66103641362,14757.877568690057
50,Live births,146,Lebanon,3,Both,218,40-54 years,1,Number,2023,4101.009635439262,5144.754950281903,3238.7688154749167
50,Live births,153,Syrian Arab Republic,3,Both,7,10-14 years,1,Number,2023,216.65250577241875,441.45430516079307,97.79679455062731
50,Live births,153,Syrian Arab Republic,3,Both,8,15-19 years,1,Number,2023,22095.95693549052,27218.36207607441,18010.669722011455
50,Live births,153,Syrian Arab Republic,3,Both,9,20-24 years,1,Number,2023,62394.25046634775,77211.247908173,50745.23858735603
50,Live births,153,Syrian Arab Republic,3,Both,10,25-29 years,1,Number,2023,55301.214008952076,62376.360593972466,49714.440168035355
50,Live births,153,Syrian Arab Republic,3,Both,11,30-34 years,1,Number,2023,44746.747919777765,52063.10338114984,38319.89106994614
50,Live births,153,Syrian Arab Republic,3,Both,12,35-39 years,1,Number,2023,48239.81699144226,59047.18116129084,39561.80374356532
50,Live births,153,Syrian Arab Republic,3,Both,13,40-44 years,1,Number,2023,15257.338359777614,19755.500127394276,11905.04388159854
50,Live births,153,Syrian Arab Republic,3,Both,14,45-49 years,1,Number,2023,1312.469637091225,1881.0736291516278,910.6104502838789
50,Live births,153,Syrian Arab Republic,3,Both,15,50-54 years,1,Number,2023,104.92491593148934,107.42294127710001,102.39750952863051
50,Live births,153,Syrian Arab Republic,3,Both,162,10-19 years,1,Number,2023,22312.60944126294,27373.894086050077,18210.54133633411
50,Live births,153,Syrian Arab Republic,3,Both,169,10-54 years,1,Number,2023,249669.37174058313,300244.8787338167,209622.8432173874
50,Live births,153,Syrian Arab Republic,3,Both,215,35-54 years,1,Number,2023,64914.54990424259,80310.17214381692,52588.86548110098
50,Live births,153,Syrian Arab Republic,3,Both,218,40-54 years,1,Number,2023,16674.73291280033,21761.256663422417,12939.664576864237
50,Live births,187,Somalia,3,Both,15,50-54 years,1,Number,2023,648.7356809592687,664.1806127874389,633.1090902752205
50,Live births,187,Somalia,3,Both,162,10-19 years,1,Number,2023,133477.00417716132,151470.03470910736,117782.57631383928
50,Live births,187,Somalia,3,Both,169,10-54 years,1,Number,2023,937576.4409311552,987908.4337053731,890621.3619573759
50,Live births,187,Somalia,3,Both,215,35-54 years,1,Number,2023,156845.20181934707,169481.88519124335,143553.3033052025
50,Live births,187,Somalia,3,Both,218,40-54 years,1,Number,2023,58711.65069382084,64988.982528150555,52024.68274848537
50,Live births,190,Uganda,3,Both,7,10-14 years,1,Number,2023,12272.391389926104,25514.603733483862,5477.748385060604
50,Live births,190,Uganda,3,Both,8,15-19 years,1,Number,2023,208237.19016971628,240049.1114238553,180830.3459580784
50,Live births,190,Uganda,3,Both,9,20-24 years,1,Number,2023,508112.96917466144,558833.8309750189,461537.36979125044
50,Live births,190,Uganda,3,Both,10,25-29 years,1,Number,2023,413645.2468123144,439686.8544456577,390741.585058906
50,Live births,190,Uganda,3,Both,11,30-34 years,1,Number,2023,260509.51230306283,283920.14743447927,236465.79766257273
50,Live births,190,Uganda,3,Both,12,35-39 years,1,Number,2023,150087.4005146552,166959.95399172197,132964.48810465954
50,Live births,190,Uganda,3,Both,13,40-44 years,1,Number,2023,57517.59008868253,64946.680898072475,50164.36103814526
50,Live births,190,Uganda,3,Both,14,45-49 years,1,Number,2023,10230.018685946028,12776.682449133807,7968.233433691535
50,Live births,190,Uganda,3,Both,15,50-54 years,1,Number,2023,726.672470053963,743.9729008623848,709.1685565431345
50,Live births,190,Uganda,3,Both,162,10-19 years,1,Number,2023,220509.5815596424,254220.66559159633,191278.32495643437
50,Live births,190,Uganda,3,Both,169,10-54 years,1,Number,2023,1621338.9916090188,1740901.2524787372,1515340.7031469333
50,Live births,190,Uganda,3,Both,215,35-54 years,1,Number,2023,218561.68175933772,245135.27239038722,192233.34584583322
50,Live births,190,Uganda,3,Both,218,40-54 years,1,Number,2023,68474.28124468253,78460.42959693653,58774.0466665305
50,Live births,15,Myanmar,3,Both,7,10-14 years,1,Number,2023,516.0491028634561,1057.5438061177515,232.6955263820174
50,Live births,15,Myanmar,3,Both,8,15-19 years,1,Number,2023,70986.97225918116,85429.84914855292,59673.114160621095
50,Live births,15,Myanmar,3,Both,9,20-24 years,1,Number,2023,250918.19882018535,295026.1822522041,215378.45129491136
50,Live births,15,Myanmar,3,Both,10,25-29 years,1,Number,2023,297764.0029877424,321663.64869459975,275836.61914075864
50,Live births,15,Myanmar,3,Both,11,30-34 years,1,Number,2023,243892.2441768579,270563.14273620135,219794.26931522155
50,Live births,15,Myanmar,3,Both,12,35-39 years,1,Number,2023,162853.18448115437,184714.11449538372,142121.41625621595
50,Live births,15,Myanmar,3,Both,13,40-44 years,1,Number,2023,62907.91335800407,74368.51007149764,52304.693272376826
50,Live births,15,Myanmar,3,Both,14,45-49 years,1,Number,2023,6881.95565966288,8982.367366718932,5169.481826995325
50,Live births,15,Myanmar,3,Both,15,50-54 years,1,Number,2023,576.953723604738,590.6896890998175,563.0561996253624
50,Live births,15,Myanmar,3,Both,162,10-19 years,1,Number,2023,71503.02136204462,85887.22605767104,60203.64457913279
50,Live births,15,Myanmar,3,Both,169,10-54 years,1,Number,2023,1097297.4745692564,1199373.9108963208,1007416.679575965
50,Live births,15,Myanmar,3,Both,215,35-54 years,1,Number,2023,233220.00722242607,266434.6977185025,201321.7460348989
50,Live births,15,Myanmar,3,Both,218,40-54 years,1,Number,2023,70366.8227412717,81817.63738428244,59255.54823635985
50,Live births,63,Ukraine,3,Both,7,10-14 years,1,Number,2023,88.73122942782662,180.71982918894346,40.115498406501445
50,Live births,63,Ukraine,3,Both,8,15-19 years,1,Number,2023,17693.189431686493,21010.76115806687,14813.865303546469
50,Live births,63,Ukraine,3,Both,9,20-24 years,1,Number,2023,38519.453311094716,46478.936037250205,31308.63531255016
50,Live births,63,Ukraine,3,Both,10,25-29 years,1,Number,2023,56903.5293187371,63429.51894364298,50815.44185798698
50,Live births,63,Ukraine,3,Both,11,30-34 years,1,Number,2023,59952.99548823984,70836.62710412947,49990.849073430756
50,Live births,63,Ukraine,3,Both,12,35-39 years,1,Number,2023,34281.806093857216,42514.67357237829,27073.29397355771
50,Live births,63,Ukraine,3,Both,13,40-44 years,1,Number,2023,6194.858074916723,7938.300701890861,4732.2507111301275
50,Live births,63,Ukraine,3,Both,14,45-49 years,1,Number,2023,288.0107904260754,404.9573808075867,194.2523103621703
50,Live births,63,Ukraine,3,Both,15,50-54 years,1,Number,2023,25.67868048556982,26.290031889812777,25.06013854155169
50,Live births,63,Ukraine,3,Both,162,10-19 years,1,Number,2023,17781.920661114316,21117.89106367565,14891.687789172152
50,Live births,63,Ukraine,3,Both,169,10-54 years,1,Number,2023,213948.25241887156,250893.46847196025,180699.89681124158
50,Live births,63,Ukraine,3,Both,215,35-54 years,1,Number,2023,40790.353639685585,50806.861476035374,32183.87684878205
50,Live births,63,Ukraine,3,Both,218,40-54 years,1,Number,2023,6508.547545828368,8354.779919479346,4983.97027284596
50,Live births,146,Lebanon,3,Both,7,10-14 years,1,Number,2023,48.61065433491702,99.00736879256516,21.981340246602624
50,Live births,146,Lebanon,3,Both,8,15-19 years,1,Number,2023,3548.7303764175776,4348.253818488258,2933.356981746458
50,Live births,146,Lebanon,3,Both,9,20-24 years,1,Number,2023,10981.487690593956,13540.541781802996,8928.403881162372
50,Live births,146,Lebanon,3,Both,10,25-29 years,1,Number,2023,22947.61786653822,25647.259441292677,20617.647401671733
50,Live births,146,Lebanon,3,Both,11,30-34 years,1,Number,2023,27026.77804640524,31431.21653564087,23556.01750424039
50,Live births,146,Lebanon,3,Both,12,35-39 years,1,Number,2023,13011.71437580919,15756.10145889346,10815.364599035796
50,Live births,146,Lebanon,3,Both,13,40-44 years,1,Number,2023,3807.3387805691927,4763.273146034531,3013.3084679895287
50,Live births,179,Ethiopia,3,Both,7,10-14 years,1,Number,2023,20206.352696109414,41727.68984998238,9090.058156610621
50,Live births,179,Ethiopia,3,Both,8,15-19 years,1,Number,2023,308252.43222648965,365668.6733590164,261463.34676983932
50,Live births,179,Ethiopia,3,Both,9,20-24 years,1,Number,2023,1046524.8351488054,1180572.6777634704,922768.71983765
50,Live births,179,Ethiopia,3,Both,10,25-29 years,1,Number,2023,884796.3852506868,957927.6619160529,814961.6484945669
50,Live births,179,Ethiopia,3,Both,11,30-34 years,1,Number,2023,749330.1174980137,819784.5789715963,681601.901758576
50,Live births,179,Ethiopia,3,Both,12,35-39 years,1,Number,2023,444222.30356064026,500705.4439043126,392582.5105535486
50,Live births,179,Ethiopia,3,Both,13,40-44 years,1,Number,2023,167695.09209213516,192733.80218764374,143261.05281034813
50,Live births,179,Ethiopia,3,Both,14,45-49 years,1,Number,2023,35393.69509800048,44142.87774966201,27540.72389834121
50,Live births,179,Ethiopia,3,Both,15,50-54 years,1,Number,2023,2351.1148974346197,2407.0896347226517,2294.4818013498625
50,Live births,179,Ethiopia,3,Both,162,10-19 years,1,Number,2023,328458.78492259904,386686.24151355535,280294.6497103085
50,Live births,179,Ethiopia,3,Both,169,10-54 years,1,Number,2023,3658772.3284683153,3957466.9667139812,3383358.437987812
50,Live births,179,Ethiopia,3,Both,215,35-54 years,1,Number,2023,649662.2056482105,739927.5989813585,565306.5375219589
50,Live births,179,Ethiopia,3,Both,218,40-54 years,1,Number,2023,205439.90208757026,239221.21307499107,173944.43447629194
50,Live births,184,Mozambique,3,Both,7,10-14 years,1,Number,2023,13952.758777894162,29176.11761669847,6169.799607720741
50,Live births,184,Mozambique,3,Both,8,15-19 years,1,Number,2023,238387.26360723312,266375.8774261036,212196.10120967697
50,Live births,184,Mozambique,3,Both,9,20-24 years,1,Number,2023,355577.6078879846,390942.0971159673,321517.65623853146
50,Live births,184,Mozambique,3,Both,10,25-29 years,1,Number,2023,266412.1008086803,283348.33296412154,248515.58304609713
50,Live births,184,Mozambique,3,Both,11,30-34 years,1,Number,2023,166282.86632248163,182019.77281882177,151756.54481919826
50,Live births,184,Mozambique,3,Both,12,35-39 years,1,Number,2023,99323.39916093949,111587.02237826306,87403.111129182
50,Live births,184,Mozambique,3,Both,13,40-44 years,1,Number,2023,50219.85471187342,56751.36285373453,43751.15619528939
50,Live births,184,Mozambique,3,Both,14,45-49 years,1,Number,2023,16215.414315254244,18949.03814714187,13626.94921493452
50,Live births,184,Mozambique,3,Both,15,50-54 years,1,Number,2023,1184.2408151574527,1212.434915150839,1155.7151042509033
50,Live births,184,Mozambique,3,Both,162,10-19 years,1,Number,2023,252340.0223851273,281529.5332583537,225730.64447198014
50,Live births,184,Mozambique,3,Both,169,10-54 years,1,Number,2023,1207555.5064074984,1290641.2635959655,1132482.7680913687
50,Live births,184,Mozambique,3,Both,215,35-54 years,1,Number,2023,166942.9090032246,188640.2921541149,146912.00331294446
50,Live births,184,Mozambique,3,Both,218,40-54 years,1,Number,2023,67619.50984228512,76888.93617720183,58671.31218569236
50,Live births,187,Somalia,3,Both,7,10-14 years,1,Number,2023,6960.6180985877345,14539.500048906377,3083.300966107044
50,Live births,187,Somalia,3,Both,8,15-19 years,1,Number,2023,126516.38607857359,143453.73213578746,111001.66096483901
50,Live births,187,Somalia,3,Both,9,20-24 years,1,Number,2023,261670.14501499222,280195.1793125083,243884.22402807613
50,Live births,187,Somalia,3,Both,10,25-29 years,1,Number,2023,235075.52174313698,241986.69005592022,228317.77046301228
50,Live births,187,Somalia,3,Both,11,30-34 years,1,Number,2023,150508.56817651758,157117.40767524205,143841.39739424756
50,Live births,187,Somalia,3,Both,12,35-39 years,1,Number,2023,98133.55112552622,104983.61490845965,91053.25328922666
50,Live births,187,Somalia,3,Both,13,40-44 years,1,Number,2023,45801.76242947085,50000.84784325578,40994.85631838809
50,Live births,187,Somalia,3,Both,14,45-49 years,1,Number,2023,12261.15258339072,14402.93443616983,10064.059448783155
51,Crude birth rate,15,Myanmar,3,Both,7,10-14 years,3,Rate,2023,0.0981812899874841,0.17996734466670533,0.05011537277123261
51,Crude birth rate,15,Myanmar,3,Both,8,15-19 years,3,Rate,2023,13.763030327982284,14.815035269397187,13.096623462692804
51,Crude birth rate,15,Myanmar,3,Both,9,20-24 years,3,Rate,2023,50.16756519114988,52.76051888752735,48.7459273306371
51,Crude birth rate,15,Myanmar,3,Both,10,25-29 years,3,Rate,2023,65.04448573687927,62.84893320536002,68.20801892966065
51,Crude birth rate,15,Myanmar,3,Both,11,30-34 years,3,Rate,2023,58.886909981020686,58.431501602199816,60.073421143426316
51,Crude birth rate,15,Myanmar,3,Both,12,35-39 years,3,Rate,2023,41.82489532964794,42.43227588970656,41.31838696491193
51,Crude birth rate,15,Myanmar,3,Both,13,40-44 years,3,Rate,2023,17.136944643348727,18.120694183361643,16.129243488170847
51,Crude birth rate,15,Myanmar,3,Both,14,45-49 years,3,Rate,2023,2.0654126232211745,2.411256472088387,1.756253466065491
51,Crude birth rate,15,Myanmar,3,Both,15,50-54 years,3,Rate,2023,0.190370142739818,0.17433110434678223,0.21030753072184072
51,Crude birth rate,15,Myanmar,3,Both,162,10-19 years,3,Rate,2023,6.866123578759251,7.376892166977641,6.544179908408735
51,Crude birth rate,63,Ukraine,3,Both,7,10-14 years,3,Rate,2023,0.03844946298510177,0.06464886340774832,0.021489592740532696
51,Crude birth rate,63,Ukraine,3,Both,8,15-19 years,3,Rate,2023,8.955808095712365,8.779741810263422,9.269776354157537
51,Crude birth rate,63,Ukraine,3,Both,9,20-24 years,3,Rate,2023,27.72647361359594,27.619258043537815,27.859984711221163
51,Crude birth rate,63,Ukraine,3,Both,10,25-29 years,3,Rate,2023,32.3706218055923,29.788220716992797,35.73631419910976
51,Crude birth rate,63,Ukraine,3,Both,11,30-34 years,3,Rate,2023,22.361718571464355,21.81189866992653,23.050853825896887
51,Crude birth rate,63,Ukraine,3,Both,12,35-39 years,3,Rate,2023,9.937318312509793,10.173857799823056,9.701721857096492
51,Crude birth rate,63,Ukraine,3,Both,13,40-44 years,3,Rate,2023,1.9075715417065824,2.0179868254519717,1.8014384661692475
51,Crude birth rate,63,Ukraine,3,Both,14,45-49 years,3,Rate,2023,0.09520177936935927,0.11050627315278251,0.0793788335161448
51,Crude birth rate,63,Ukraine,3,Both,15,50-54 years,3,Rate,2023,0.0088534584152676,0.007482946982032017,0.010681344663941706
51,Crude birth rate,63,Ukraine,3,Both,162,10-19 years,3,Rate,2023,4.151407813169999,4.070132826641268,4.2979649135494675
51,Crude birth rate,114,Haiti,3,Both,7,10-14 years,3,Rate,2023,0.6104132403489441,1.058280877722987,0.3356029543320657
51,Crude birth rate,114,Haiti,3,Both,8,15-19 years,3,Rate,2023,25.920288850050106,25.6633973508439,26.643684025804273
51,Crude birth rate,114,Haiti,3,Both,9,20-24 years,3,Rate,2023,61.33136878573404,61.08585984045692,63.62935238234968
51,Crude birth rate,114,Haiti,3,Both,10,25-29 years,3,Rate,2023,77.63762208882022,71.49091684135338,86.62235368782652
51,Crude birth rate,114,Haiti,3,Both,11,30-34 years,3,Rate,2023,76.84354151940941,72.72487748079979,82.89058691247988
51,Crude birth rate,114,Haiti,3,Both,12,35-39 years,3,Rate,2023,59.15689789241289,57.44847204050293,62.213839715865376
51,Crude birth rate,114,Haiti,3,Both,13,40-44 years,3,Rate,2023,22.817109201910913,23.226733361433165,22.727285687329
51,Crude birth rate,114,Haiti,3,Both,14,45-49 years,3,Rate,2023,2.949639597817631,3.5165405872496582,2.5399516887568834
51,Crude birth rate,114,Haiti,3,Both,15,50-54 years,3,Rate,2023,0.2661198294618582,0.22846578988202543,0.3171480030620352
51,Crude birth rate,114,Haiti,3,Both,162,10-19 years,3,Rate,2023,12.728540877106548,12.512297091294148,13.146468242899426
51,Crude birth rate,165,Pakistan,3,Both,7,10-14 years,3,Rate,2023,0.4227130605331287,0.812585593196031,0.20333621962467352
51,Crude birth rate,165,Pakistan,3,Both,8,15-19 years,3,Rate,2023,19.870054146148416,22.269070842628995,17.961610872828338
51,Crude birth rate,165,Pakistan,3,Both,9,20-24 years,3,Rate,2023,75.61745476985081,82.28374652080461,70.32472645342507
51,Crude birth rate,165,Pakistan,3,Both,10,25-29 years,3,Rate,2023,98.74941286620013,99.28899254597047,98.54963923321479
51,Crude birth rate,165,Pakistan,3,Both,11,30-34 years,3,Rate,2023,73.28266087410624,77.05818138830864,69.88957728375186
51,Crude birth rate,165,Pakistan,3,Both,12,35-39 years,3,Rate,2023,38.00801022907788,42.59654930814365,34.04589211540761
51,Crude birth rate,165,Pakistan,3,Both,13,40-44 years,3,Rate,2023,12.356420532005504,14.57194532495659,10.310811523875923
51,Crude birth rate,165,Pakistan,3,Both,14,45-49 years,3,Rate,2023,5.35527892624983,6.568770151226459,4.262492002976858
51,Crude birth rate,165,Pakistan,3,Both,15,50-54 years,3,Rate,2023,0.47999092561734635,0.45837722055976643,0.5024578348036408
51,Crude birth rate,165,Pakistan,3,Both,162,10-19 years,3,Rate,2023,9.397434195421564,10.443540733909972,8.541370134284527
51,Crude birth rate,169,Central African Republic,3,Both,7,10-14 years,3,Rate,2023,3.275434793849394,5.775481069606902,1.7681788782578058
51,Crude birth rate,169,Central African Republic,3,Both,8,15-19 years,3,Rate,2023,82.0769470359637,74.63887397017008,92.86226812353472
51,Crude birth rate,169,Central African Republic,3,Both,9,20-24 years,3,Rate,2023,132.92685931417512,120.7304855340668,150.49510242089033
51,Crude birth rate,169,Central African Republic,3,Both,10,25-29 years,3,Rate,2023,141.11949326682327,124.544351435251,165.31114108155117
51,Crude birth rate,169,Central African Republic,3,Both,11,30-34 years,3,Rate,2023,125.26983030014097,112.1939201613955,143.82080744743448
51,Crude birth rate,169,Central African Republic,3,Both,12,35-39 years,3,Rate,2023,93.8370629603546,86.14608291089158,105.69691483645735
51,Crude birth rate,169,Central African Republic,3,Both,13,40-44 years,3,Rate,2023,45.55231308018737,42.70821463660692,49.941776633886846
51,Crude birth rate,169,Central African Republic,3,Both,14,45-49 years,3,Rate,2023,11.269708377622923,11.673959476565786,10.937621485701369
51,Crude birth rate,169,Central African Republic,3,Both,15,50-54 years,3,Rate,2023,0.977594739296612,0.840847387767923,1.1713601660370812
51,Crude birth rate,169,Central African Republic,3,Both,162,10-19 years,3,Rate,2023,39.00925526869388,35.653803376592556,43.55206058186683
51,Crude birth rate,171,Democratic Republic of the Congo,3,Both,7,10-14 years,3,Rate,2023,1.880780807118213,2.965888648890092,1.2563752808894175
51,Crude birth rate,171,Democratic Republic of the Congo,3,Both,8,15-19 years,3,Rate,2023,35.746292491746395,31.55398131566546,46.16445535423384
51,Crude birth rate,171,Democratic Republic of the Congo,3,Both,9,20-24 years,3,Rate,2023,94.60016367494946,80.92654873745663,125.27570200555743
51,Crude birth rate,171,Democratic Republic of the Congo,3,Both,10,25-29 years,3,Rate,2023,100.42487103566829,82.09879240234937,140.4073400063572
51,Crude birth rate,171,Democratic Republic of the Congo,3,Both,11,30-34 years,3,Rate,2023,103.32682877104605,84.27276298061234,142.22011436203502
51,Crude birth rate,171,Democratic Republic of the Congo,3,Both,12,35-39 years,3,Rate,2023,76.35421970006362,63.94839399690586,102.3090793415519
51,Crude birth rate,171,Democratic Republic of the Congo,3,Both,13,40-44 years,3,Rate,2023,36.86837530386662,31.702270561215087,47.96255741233827
51,Crude birth rate,171,Democratic Republic of the Congo,3,Both,14,45-49 years,3,Rate,2023,7.729257909701938,7.3649961240169555,8.888060971626816
51,Crude birth rate,171,Democratic Republic of the Congo,3,Both,15,50-54 years,3,Rate,2023,0.7035154954905334,0.5468752102057871,1.025853174854498
