measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
51,Crude birth rate,171,Democratic Republic of the Congo,3,Both,162,10-19 years,3,Rate,2023,17.522465818833282,15.377350763510014,22.824958699550475
51,Crude birth rate,146,Lebanon,3,Both,7,10-14 years,3,Rate,2023,0.09918358207848649,0.1726138524104954,0.053729003268495855
51,Crude birth rate,146,Lebanon,3,Both,8,15-19 years,3,Rate,2023,8.379582859954757,8.77332236195392,8.297755000739377
51,Crude birth rate,146,Lebanon,3,Both,9,20-24 years,3,Rate,2023,30.51816912900204,32.15386191692649,29.72469569698088
51,Crude birth rate,146,Lebanon,3,Both,10,25-29 years,3,Rate,2023,49.48558791256292,47.25871345125803,53.263110666987586
51,Crude birth rate,146,Lebanon,3,Both,11,30-34 years,3,Rate,2023,46.26547736897697,45.97521485032352,48.307096409269754
51,Crude birth rate,146,Lebanon,3,Both,12,35-39 years,3,Rate,2023,26.554886074423113,27.47631547884409,26.442187414871185
51,Crude birth rate,146,Lebanon,3,Both,13,40-44 years,3,Rate,2023,9.461929569586156,10.114943923210928,8.971149083434826
51,Crude birth rate,146,Lebanon,3,Both,14,45-49 years,3,Rate,2023,0.8119493913081947,0.9230379310898621,0.724443925992011
51,Crude birth rate,146,Lebanon,3,Both,15,50-54 years,3,Rate,2023,0.07461793430594335,0.0652771877168072,0.08723691106388183
51,Crude birth rate,146,Lebanon,3,Both,162,10-19 years,3,Rate,2023,3.937522795745894,4.1029674909364315,3.90925752886386
51,Crude birth rate,190,Uganda,3,Both,13,40-44 years,3,Rate,2023,33.307430231443256,33.38285552596337,33.08372499781981
51,Crude birth rate,190,Uganda,3,Both,14,45-49 years,3,Rate,2023,7.434358763094895,8.24159492905743,6.594893833954443
51,Crude birth rate,190,Uganda,3,Both,15,50-54 years,3,Rate,2023,0.666696071492066,0.6058601409809009,0.7409985054398769
51,Crude birth rate,190,Uganda,3,Both,162,10-19 years,3,Rate,2023,19.137276341008803,19.583467451195336,18.905888610363704
51,Crude birth rate,201,Burkina Faso,3,Both,7,10-14 years,3,Rate,2023,2.649119638473255,5.056311993929657,1.312696935411701
51,Crude birth rate,201,Burkina Faso,3,Both,8,15-19 years,3,Rate,2023,45.50617323098589,47.672943046382116,44.902492529190766
51,Crude birth rate,201,Burkina Faso,3,Both,9,20-24 years,3,Rate,2023,133.5642753360228,132.2827371029531,137.49288069443028
51,Crude birth rate,201,Burkina Faso,3,Both,10,25-29 years,3,Rate,2023,143.97552149242782,138.2494790637085,152.8936383228552
51,Crude birth rate,201,Burkina Faso,3,Both,11,30-34 years,3,Rate,2023,124.62380851568378,121.150491000876,129.77880041689733
51,Crude birth rate,201,Burkina Faso,3,Both,12,35-39 years,3,Rate,2023,91.60386526873717,90.65931483619278,93.4142285464191
51,Crude birth rate,201,Burkina Faso,3,Both,13,40-44 years,3,Rate,2023,45.6045879666456,45.66828954986002,46.05348897643426
51,Crude birth rate,201,Burkina Faso,3,Both,14,45-49 years,3,Rate,2023,13.590645792608647,14.505461085752136,12.674784483820158
51,Crude birth rate,201,Burkina Faso,3,Both,15,50-54 years,3,Rate,2023,1.2381250747794532,1.1620610287442028,1.3445498086067122
51,Crude birth rate,201,Burkina Faso,3,Both,162,10-19 years,3,Rate,2023,22.354432440213618,23.32160643587431,22.01348961926018
51,Crude birth rate,202,Cameroon,3,Both,7,10-14 years,3,Rate,2023,2.2166529860232225,3.9204794692152163,1.2046503799235098
51,Crude birth rate,202,Cameroon,3,Both,8,15-19 years,3,Rate,2023,40.31425977357519,39.89918516214685,42.55079941447676
51,Crude birth rate,202,Cameroon,3,Both,9,20-24 years,3,Rate,2023,94.7727379727331,90.38260628312337,103.22524837265422
51,Crude birth rate,202,Cameroon,3,Both,10,25-29 years,3,Rate,2023,97.79350948251393,89.60284398238478,110.6824914684337
51,Crude birth rate,202,Cameroon,3,Both,11,30-34 years,3,Rate,2023,92.9610793928828,87.13830232682162,102.72468279892362
51,Crude birth rate,202,Cameroon,3,Both,12,35-39 years,3,Rate,2023,58.70649455271703,57.52198733713895,61.92391311239821
51,Crude birth rate,202,Cameroon,3,Both,13,40-44 years,3,Rate,2023,24.018976686308633,24.45844835555532,24.365710893567613
51,Crude birth rate,202,Cameroon,3,Both,14,45-49 years,3,Rate,2023,5.91943587759922,6.461398795104809,5.4473173900923655
51,Crude birth rate,202,Cameroon,3,Both,15,50-54 years,3,Rate,2023,0.5351800475193997,0.46595841391728154,0.6362794507197803
51,Crude birth rate,202,Cameroon,3,Both,162,10-19 years,3,Rate,2023,19.832398568522102,19.36073158883332,21.00875198184482
51,Crude birth rate,153,Syrian Arab Republic,3,Both,7,10-14 years,3,Rate,2023,0.11181372263378168,0.19231077990098688,0.06202465995653846
51,Crude birth rate,153,Syrian Arab Republic,3,Both,8,15-19 years,3,Rate,2023,9.899080796529429,10.292728649030908,9.915629656447722
51,Crude birth rate,153,Syrian Arab Republic,3,Both,9,20-24 years,3,Rate,2023,34.25621900025639,35.78177729734595,34.2372232312487
51,Crude birth rate,153,Syrian Arab Republic,3,Both,10,25-29 years,3,Rate,2023,59.63169362119061,56.77393455867227,65.87693929792619
51,Crude birth rate,153,Syrian Arab Republic,3,Both,11,30-34 years,3,Rate,2023,61.11227293032433,60.018272838855,64.3131240748288
51,Crude birth rate,153,Syrian Arab Republic,3,Both,12,35-39 years,3,Rate,2023,40.34678874399902,41.685880077255604,40.661911265958395
51,Crude birth rate,153,Syrian Arab Republic,3,Both,13,40-44 years,3,Rate,2023,11.878265956222888,12.982214432652489,11.389735774423503
51,Crude birth rate,153,Syrian Arab Republic,3,Both,14,45-49 years,3,Rate,2023,1.1545421599838739,1.396731117056005,0.9843771922981445
51,Crude birth rate,153,Syrian Arab Republic,3,Both,15,50-54 years,3,Rate,2023,0.10315586382822785,0.08914537410285998,0.12371235254044277
51,Crude birth rate,153,Syrian Arab Republic,3,Both,162,10-19 years,3,Rate,2023,5.351076619237454,5.5413281674307076,5.366881956529627
51,Crude birth rate,435,South Sudan,3,Both,7,10-14 years,3,Rate,2023,1.9080658807372595,3.4243018177764886,1.012496222413586
51,Crude birth rate,435,South Sudan,3,Both,8,15-19 years,3,Rate,2023,36.31012019023231,36.97512583945393,36.8627339948941
51,Crude birth rate,435,South Sudan,3,Both,9,20-24 years,3,Rate,2023,103.87311506482587,100.92836931878117,109.01700715678193
51,Crude birth rate,435,South Sudan,3,Both,10,25-29 years,3,Rate,2023,103.02682825299941,96.2294807642163,113.36784981509382
51,Crude birth rate,435,South Sudan,3,Both,11,30-34 years,3,Rate,2023,90.30921235956903,87.68192688072449,95.14547092439727
51,Crude birth rate,435,South Sudan,3,Both,12,35-39 years,3,Rate,2023,61.08164424304064,61.82566566390631,61.6771500208515
51,Crude birth rate,435,South Sudan,3,Both,13,40-44 years,3,Rate,2023,28.866651631028212,29.773111326888205,28.03438434391766
51,Crude birth rate,435,South Sudan,3,Both,14,45-49 years,3,Rate,2023,9.18619038797792,10.241531390457823,8.251367434033558
51,Crude birth rate,435,South Sudan,3,Both,15,50-54 years,3,Rate,2023,0.7960523883728219,0.7038589047038514,0.9228831274938325
51,Crude birth rate,435,South Sudan,3,Both,162,10-19 years,3,Rate,2023,18.400300627122235,18.562031099190154,18.836137463104063
51,Crude birth rate,157,Yemen,3,Both,7,10-14 years,3,Rate,2023,0.21876424771395805,0.3824152026210217,0.12239530671552708
51,Crude birth rate,157,Yemen,3,Both,8,15-19 years,3,Rate,2023,26.756292660812864,26.978882904433608,28.21644526816622
51,Crude birth rate,157,Yemen,3,Both,9,20-24 years,3,Rate,2023,89.5065571801754,86.24716127309337,97.44797973968194
51,Crude birth rate,157,Yemen,3,Both,10,25-29 years,3,Rate,2023,92.55147695279501,84.97491077144927,106.6801379404286
51,Crude birth rate,157,Yemen,3,Both,11,30-34 years,3,Rate,2023,83.2722880860312,78.76131705007523,92.64845156919503
51,Crude birth rate,157,Yemen,3,Both,12,35-39 years,3,Rate,2023,59.459550850224666,58.15074639114167,64.10631346442568
51,Crude birth rate,157,Yemen,3,Both,13,40-44 years,3,Rate,2023,29.576736063900047,29.287154696955895,30.858262434883283
51,Crude birth rate,157,Yemen,3,Both,14,45-49 years,3,Rate,2023,10.045854756950213,10.54303010269506,9.76540965574768
51,Crude birth rate,157,Yemen,3,Both,15,50-54 years,3,Rate,2023,0.9233220482942118,0.7986605815996074,1.1209917979981763
51,Crude birth rate,157,Yemen,3,Both,162,10-19 years,3,Rate,2023,12.52319040436002,12.623478964964672,13.207129275229061
51,Crude birth rate,160,Afghanistan,3,Both,7,10-14 years,3,Rate,2023,0.24181143561988427,0.375815178048444,0.1647927392805003
51,Crude birth rate,160,Afghanistan,3,Both,8,15-19 years,3,Rate,2023,31.351144086143826,27.688547726880657,40.86760984309987
51,Crude birth rate,160,Afghanistan,3,Both,9,20-24 years,3,Rate,2023,124.51784045065205,101.22661571637626,174.0362739162614
51,Crude birth rate,160,Afghanistan,3,Both,10,25-29 years,3,Rate,2023,135.86720795661208,106.54919342151378,197.63551870129123
51,Crude birth rate,160,Afghanistan,3,Both,11,30-34 years,3,Rate,2023,107.60613457535727,86.29455295868216,151.37002280797918
51,Crude birth rate,160,Afghanistan,3,Both,12,35-39 years,3,Rate,2023,67.63047421244767,56.42026484083848,91.2292231067177
51,Crude birth rate,160,Afghanistan,3,Both,13,40-44 years,3,Rate,2023,32.89004645841922,28.25003596385335,42.90147645675129
51,Crude birth rate,160,Afghanistan,3,Both,14,45-49 years,3,Rate,2023,13.23033091907048,11.713149843845208,16.370584538835963
51,Crude birth rate,160,Afghanistan,3,Both,15,50-54 years,3,Rate,2023,1.3214732179899673,1.014080829689645,1.9606232712277836
51,Crude birth rate,160,Afghanistan,3,Both,162,10-19 years,3,Rate,2023,14.686114040241119,12.927344258660234,19.187984176702972
51,Crude birth rate,161,Bangladesh,3,Both,7,10-14 years,3,Rate,2023,0.6532836483018991,1.2664321555444302,0.3155741679879716
51,Crude birth rate,161,Bangladesh,3,Both,8,15-19 years,3,Rate,2023,34.889258885508994,37.77333272301721,31.813801514739144
51,Crude birth rate,161,Bangladesh,3,Both,9,20-24 years,3,Rate,2023,61.34173902507476,65.7608887766835,56.937464885768314
51,Crude birth rate,161,Bangladesh,3,Both,10,25-29 years,3,Rate,2023,55.53520901815966,56.68099016943947,54.45277700071018
51,Crude birth rate,161,Bangladesh,3,Both,11,30-34 years,3,Rate,2023,42.48920765300245,45.03473942819912,39.89069061634764
51,Crude birth rate,161,Bangladesh,3,Both,12,35-39 years,3,Rate,2023,17.666242398151283,19.54384366498635,15.8718273389389
51,Crude birth rate,161,Bangladesh,3,Both,13,40-44 years,3,Rate,2023,3.3397632111148825,3.8348732789820703,2.813164686324208
51,Crude birth rate,161,Bangladesh,3,Both,14,45-49 years,3,Rate,2023,0.7184879320745196,0.863774220554837,0.5874640664316134
51,Crude birth rate,161,Bangladesh,3,Both,15,50-54 years,3,Rate,2023,0.06526047274721321,0.06239906006443512,0.06875087922675686
51,Crude birth rate,161,Bangladesh,3,Both,162,10-19 years,3,Rate,2023,17.692018306104252,19.191328244577072,16.132358908019626
51,Crude birth rate,204,Chad,3,Both,7,10-14 years,3,Rate,2023,3.714924355721775,6.688486768127355,1.9290689362854134
51,Crude birth rate,204,Chad,3,Both,8,15-19 years,3,Rate,2023,85.61514084702888,79.72584993953701,93.49010702754775
51,Crude birth rate,204,Chad,3,Both,9,20-24 years,3,Rate,2023,154.90432541331876,140.12464935959653,173.46794318301568
51,Crude birth rate,204,Chad,3,Both,10,25-29 years,3,Rate,2023,166.94586944058483,147.13010504542376,191.7314500935963
51,Crude birth rate,204,Chad,3,Both,11,30-34 years,3,Rate,2023,151.4462616237319,134.3336970658537,172.33662214978915
51,Crude birth rate,204,Chad,3,Both,12,35-39 years,3,Rate,2023,107.11570781338514,97.18501273705797,118.12851193197257
51,Crude birth rate,204,Chad,3,Both,13,40-44 years,3,Rate,2023,49.5062261780656,46.402961781264466,52.628803848795634
51,Crude birth rate,204,Chad,3,Both,14,45-49 years,3,Rate,2023,17.568211340971246,17.303994497190974,17.536477469469254
51,Crude birth rate,204,Chad,3,Both,15,50-54 years,3,Rate,2023,1.5267899485984782,1.3402584678084366,1.7584281498006227
51,Crude birth rate,204,Chad,3,Both,162,10-19 years,3,Rate,2023,40.19035141984058,37.5798952803971,43.67283239534137
51,Crude birth rate,211,Mali,3,Both,7,10-14 years,3,Rate,2023,3.2450634006173407,6.3233843392715725,1.550308068883941
51,Crude birth rate,211,Mali,3,Both,8,15-19 years,3,Rate,2023,68.37126353322444,70.4378694649789,67.16498865400847
51,Crude birth rate,211,Mali,3,Both,9,20-24 years,3,Rate,2023,137.26264605672822,137.68466589384343,137.31614432096933
51,Crude birth rate,211,Mali,3,Both,10,25-29 years,3,Rate,2023,148.0698187101857,144.2007420903983,153.60139400837917
51,Crude birth rate,211,Mali,3,Both,11,30-34 years,3,Rate,2023,126.86744731796263,125.52093407196652,129.06153466999012
51,Crude birth rate,211,Mali,3,Both,12,35-39 years,3,Rate,2023,89.34506544513462,90.16278027607088,88.56007280095777
51,Crude birth rate,211,Mali,3,Both,13,40-44 years,3,Rate,2023,42.965722021328205,44.30656648473054,41.74252815851125
51,Crude birth rate,211,Mali,3,Both,14,45-49 years,3,Rate,2023,15.291318682034625,16.412373812948736,14.03474780107247
51,Crude birth rate,211,Mali,3,Both,15,50-54 years,3,Rate,2023,1.3749962715811652,1.3098880343005164,1.453270072746265
51,Crude birth rate,211,Mali,3,Both,162,10-19 years,3,Rate,2023,32.71288579264858,33.5082718756316,32.20334219609135
51,Crude birth rate,213,Niger,3,Both,7,10-14 years,3,Rate,2023,2.8517342705756006,5.27598769711433,1.4370696087539359
51,Crude birth rate,213,Niger,3,Both,8,15-19 years,3,Rate,2023,77.4877183806855,74.80732144170865,81.1108865003738
51,Crude birth rate,213,Niger,3,Both,9,20-24 years,3,Rate,2023,150.17436589579165,139.77538559062933,162.7214435807885
51,Crude birth rate,213,Niger,3,Both,10,25-29 years,3,Rate,2023,155.6611158610392,141.5868264719238,172.81626844322895
51,Crude birth rate,213,Niger,3,Both,11,30-34 years,3,Rate,2023,146.8898462609118,134.0404696142352,162.22534934969312
51,Crude birth rate,213,Niger,3,Both,12,35-39 years,3,Rate,2023,102.63087823234837,96.16257271178712,109.64494557705618
51,Crude birth rate,213,Niger,3,Both,13,40-44 years,3,Rate,2023,53.82948618584094,51.44501640192417,56.402635304639425
51,Crude birth rate,213,Niger,3,Both,14,45-49 years,3,Rate,2023,21.3894968925954,20.993217011718148,21.479229005444154
51,Crude birth rate,213,Niger,3,Both,15,50-54 years,3,Rate,2023,1.885495346624695,1.7028159013715816,2.1070885724175104
51,Crude birth rate,213,Niger,3,Both,162,10-19 years,3,Rate,2023,36.506482528393576,35.2389149205874,38.12554980769766
51,Crude birth rate,214,Nigeria,3,Both,7,10-14 years,3,Rate,2023,2.9235204941982755,5.39531937615483,1.4957275123997331
51,Crude birth rate,214,Nigeria,3,Both,8,15-19 years,3,Rate,2023,37.036313814868244,38.49623063696641,36.27044179197347
51,Crude birth rate,214,Nigeria,3,Both,9,20-24 years,3,Rate,2023,104.57832169156852,104.78544242338984,105.69035672938675
51,Crude birth rate,214,Nigeria,3,Both,10,25-29 years,3,Rate,2023,113.31379499887392,107.15840116474544,121.45103778523942
51,Crude birth rate,214,Nigeria,3,Both,11,30-34 years,3,Rate,2023,104.80301964670966,101.18380064157827,109.13268964091418
51,Crude birth rate,214,Nigeria,3,Both,12,35-39 years,3,Rate,2023,68.01025068179732,68.07150419668032,67.77646779925512
51,Crude birth rate,214,Nigeria,3,Both,13,40-44 years,3,Rate,2023,35.32598948003706,36.21222093018767,34.37691455350803
51,Crude birth rate,214,Nigeria,3,Both,14,45-49 years,3,Rate,2023,16.414091166720947,17.13553107714922,15.71400571917139
51,Crude birth rate,214,Nigeria,3,Both,15,50-54 years,3,Rate,2023,1.5418471392630646,1.4032585739488495,1.7207441401212304
51,Crude birth rate,214,Nigeria,3,Both,162,10-19 years,3,Rate,2023,18.813016442894995,19.534315300991345,18.415522086331666
51,Crude birth rate,125,Colombia,3,Both,7,10-14 years,3,Rate,2023,0.4534286376518674,0.8498936910996484,0.22412571158126815
51,Crude birth rate,125,Colombia,3,Both,8,15-19 years,3,Rate,2023,18.016848809876127,19.3129294927915,16.654790026694787
51,Crude birth rate,125,Colombia,3,Both,9,20-24 years,3,Rate,2023,37.86327862045305,41.14531366530741,34.597768812078805
51,Crude birth rate,125,Colombia,3,Both,10,25-29 years,3,Rate,2023,42.96375244796032,43.33767295497149,42.339554437237425
51,Crude birth rate,125,Colombia,3,Both,11,30-34 years,3,Rate,2023,36.99791452549026,39.12491704537418,34.73523537234529
51,Crude birth rate,125,Colombia,3,Both,12,35-39 years,3,Rate,2023,22.698667139460472,24.9591744305395,20.358400250884937
51,Crude birth rate,125,Colombia,3,Both,13,40-44 years,3,Rate,2023,6.691570645989736,7.721813062395222,5.757663680961776
51,Crude birth rate,125,Colombia,3,Both,14,45-49 years,3,Rate,2023,0.7833565034657379,1.0002906762813102,0.5993823250449849
51,Crude birth rate,125,Colombia,3,Both,15,50-54 years,3,Rate,2023,0.07200293469045337,0.06714545713419151,0.07759894013852932
51,Crude birth rate,125,Colombia,3,Both,162,10-19 years,3,Rate,2023,9.60311863844422,10.251023384774824,8.869428654849713
51,Crude birth rate,133,Venezuela (Bolivarian Republic of),3,Both,7,10-14 years,3,Rate,2023,1.3365967442078708,2.428117890050538,0.6884125477605907
51,Crude birth rate,133,Venezuela (Bolivarian Republic of),3,Both,8,15-19 years,3,Rate,2023,37.993896264779266,38.087310110387484,37.612325945878816
51,Crude birth rate,133,Venezuela (Bolivarian Republic of),3,Both,9,20-24 years,3,Rate,2023,56.44394356634658,57.85277128847534,54.16158201014416
51,Crude birth rate,133,Venezuela (Bolivarian Republic of),3,Both,10,25-29 years,3,Rate,2023,43.41762587571048,42.54566026711429,44.626748034363864
51,Crude birth rate,133,Venezuela (Bolivarian Republic of),3,Both,11,30-34 years,3,Rate,2023,29.933286251560997,30.858039726902835,28.963364234039595
51,Crude birth rate,133,Venezuela (Bolivarian Republic of),3,Both,12,35-39 years,3,Rate,2023,16.24611643796867,17.52174554675055,14.95561936298957
51,Crude birth rate,133,Venezuela (Bolivarian Republic of),3,Both,13,40-44 years,3,Rate,2023,5.0910861714618925,5.736490024392071,4.456989065921562
51,Crude birth rate,133,Venezuela (Bolivarian Republic of),3,Both,14,45-49 years,3,Rate,2023,0.40621787345334787,0.4978322325349593,0.3195044630453812
51,Crude birth rate,133,Venezuela (Bolivarian Republic of),3,Both,15,50-54 years,3,Rate,2023,0.036630634494576236,0.03278905983484738,0.041211411742535356
51,Crude birth rate,133,Venezuela (Bolivarian Republic of),3,Both,162,10-19 years,3,Rate,2023,19.463095810303717,19.478503839594147,19.214731205065085
51,Crude birth rate,179,Ethiopia,3,Both,7,10-14 years,3,Rate,2023,1.427672196034949,2.5364030147924748,0.770607408744729
51,Crude birth rate,179,Ethiopia,3,Both,8,15-19 years,3,Rate,2023,23.62117748321468,24.10660953078175,24.03985215860356
51,Crude birth rate,179,Ethiopia,3,Both,9,20-24 years,3,Rate,2023,93.78388115776644,91.01746534362215,99.21960019103949
51,Crude birth rate,179,Ethiopia,3,Both,10,25-29 years,3,Rate,2023,93.4361754542264,87.02775386706571,103.26064447620693
51,Crude birth rate,179,Ethiopia,3,Both,11,30-34 years,3,Rate,2023,94.11974699153438,88.5850946821734,102.72219761121163
51,Crude birth rate,179,Ethiopia,3,Both,12,35-39 years,3,Rate,2023,67.81842600252475,65.76321035014502,71.91247564630787
51,Crude birth rate,179,Ethiopia,3,Both,13,40-44 years,3,Rate,2023,31.94985854988211,31.590741731574738,32.74934901801092
51,Crude birth rate,179,Ethiopia,3,Both,14,45-49 years,3,Rate,2023,8.864089534505096,9.510913184660764,8.275791222890332
51,Crude birth rate,179,Ethiopia,3,Both,15,50-54 years,3,Rate,2023,0.7834282101099125,0.6900347491203573,0.9173517963493295
51,Crude birth rate,179,Ethiopia,3,Both,162,10-19 years,3,Rate,2023,12.074274844408421,12.229036517607456,12.362916307463056
51,Crude birth rate,184,Mozambique,3,Both,7,10-14 years,3,Rate,2023,3.1530148724923714,5.969598612721094,1.5610911419420983
51,Crude birth rate,184,Mozambique,3,Both,8,15-19 years,3,Rate,2023,63.59133366961744,64.3370990172339,63.37873293091213
51,Crude birth rate,184,Mozambique,3,Both,9,20-24 years,3,Rate,2023,113.90320898715284,113.38763326740924,115.31814574894597
51,Crude birth rate,184,Mozambique,3,Both,10,25-29 years,3,Rate,2023,104.70750932320931,100.83150286025976,109.36258715978353
51,Crude birth rate,184,Mozambique,3,Both,11,30-34 years,3,Rate,2023,85.75409853008328,84.99192155520451,87.62864199240188
51,Crude birth rate,184,Mozambique,3,Both,12,35-39 years,3,Rate,2023,63.9392061112323,65.04007762040737,62.99902451566429
51,Crude birth rate,184,Mozambique,3,Both,13,40-44 years,3,Rate,2023,38.411788795086046,39.30221907032076,37.46880845559402
51,Crude birth rate,184,Mozambique,3,Both,14,45-49 years,3,Rate,2023,15.42876926677523,16.324583180946977,14.517543620088999
51,Crude birth rate,184,Mozambique,3,Both,15,50-54 years,3,Rate,2023,1.4280289342386827,1.323753474121999,1.5604111277945452
51,Crude birth rate,184,Mozambique,3,Both,162,10-19 years,3,Rate,2023,30.871245837643063,31.18485116757275,30.920734948680256
51,Crude birth rate,187,Somalia,3,Both,7,10-14 years,3,Rate,2023,2.5208923618258146,4.136965164864566,1.5732857941465221
51,Crude birth rate,187,Somalia,3,Both,8,15-19 years,3,Rate,2023,54.0842203489651,48.17941715290012,66.8557059946842
51,Crude birth rate,187,Somalia,3,Both,9,20-24 years,3,Rate,2023,133.33474818941764,112.16974273213899,175.08868645319572
51,Crude birth rate,187,Somalia,3,Both,10,25-29 years,3,Rate,2023,150.54349511712977,121.75083823747192,206.00582810805525
51,Crude birth rate,187,Somalia,3,Both,11,30-34 years,3,Rate,2023,132.41243670183923,108.59698128129374,178.29396914018895
51,Crude birth rate,187,Somalia,3,Both,12,35-39 years,3,Rate,2023,95.46550631587714,80.23731418791928,124.7985786930784
51,Crude birth rate,187,Somalia,3,Both,13,40-44 years,3,Rate,2023,46.864870449500295,40.19467248962551,59.09895558353015
51,Crude birth rate,187,Somalia,3,Both,14,45-49 years,3,Rate,2023,15.897689464731569,14.671671378263229,18.38489323897529
51,Crude birth rate,187,Somalia,3,Both,15,50-54 years,3,Rate,2023,1.477364845614923,1.1883163285710345,2.0313451943967946
51,Crude birth rate,187,Somalia,3,Both,162,10-19 years,3,Rate,2023,26.169806757115943,23.33171618184777,32.53571244524227
51,Crude birth rate,190,Uganda,3,Both,7,10-14 years,3,Rate,2023,1.9971851522534922,3.685564662480555,1.0152427171305223
51,Crude birth rate,190,Uganda,3,Both,8,15-19 years,3,Rate,2023,38.72255061400871,39.62158454924359,38.29619678606098
51,Crude birth rate,190,Uganda,3,Both,9,20-24 years,3,Rate,2023,115.28228305559377,112.5410737692269,119.25808497522799
51,Crude birth rate,190,Uganda,3,Both,10,25-29 years,3,Rate,2023,117.40640075274762,110.77284087403153,126.30834420027296
51,Crude birth rate,190,Uganda,3,Both,11,30-34 years,3,Rate,2023,92.83629151990364,89.8083020896483,95.97126140443338
51,Crude birth rate,190,Uganda,3,Both,12,35-39 years,3,Rate,2023,68.6578368143036,67.7929094502809,69.27239740442052
51,Crude birth rate,522,Sudan,3,Both,7,10-14 years,3,Rate,2023,0.17217702554236503,0.30363393169527714,0.09174946685869757
51,Crude birth rate,522,Sudan,3,Both,8,15-19 years,3,Rate,2023,18.565667233803833,18.875680161080396,18.35622473982713
51,Crude birth rate,522,Sudan,3,Both,9,20-24 years,3,Rate,2023,47.322114426699024,49.12105336998167,46.264964434008334
51,Crude birth rate,522,Sudan,3,Both,10,25-29 years,3,Rate,2023,76.06303710768574,71.65944246174021,82.75186925860758
51,Crude birth rate,522,Sudan,3,Both,11,30-34 years,3,Rate,2023,78.11022348897545,75.17565929578109,82.85728684004862
51,Crude birth rate,522,Sudan,3,Both,12,35-39 years,3,Rate,2023,53.94180577304808,53.57417791460733,54.68090035333149
51,Crude birth rate,522,Sudan,3,Both,13,40-44 years,3,Rate,2023,17.34920407960571,18.54107664297412,16.53867482917945
51,Crude birth rate,522,Sudan,3,Both,14,45-49 years,3,Rate,2023,3.5144620570582736,4.114096289020979,2.9640951844891266
51,Crude birth rate,522,Sudan,3,Both,15,50-54 years,3,Rate,2023,0.32519005392868183,0.2853776712773258,0.3776754677394434
51,Crude birth rate,522,Sudan,3,Both,162,10-19 years,3,Rate,2023,9.075320976213627,9.226666872763081,8.987922277808469
